time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
2e-01,9.990104480215812599e-02,6.514362412666160895e-02,-1.545067416594715914e-01,3.806613313101118523e-04,-3.747022816942675535e-04,3.634089513846510116e-03,4.146469642931406852e-01,2.153735880250109633e-02,-8.881182478771858582e-03,3.493914323717395853e-01
2.500000000000000000e-01,-4.635256338807339227e-01,-1.612699335459546190e-01,9.994104280136061058e-02,6.814967139313253541e-02,-1.529415431231616884e-01,2.700628047673801269e-04,1.978622544096131190e-03,1.716598552619940645e-03,4.583240598599335747e-01,2.264163052880129381e-02,-3.837854021067847038e-03,3.493490305476693591e-01
5.000000000000000000e-01,-4.548493172861861611e-01,-1.804660400069636461e-01,9.996947687849644382e-02,7.053824675723585624e-02,-1.545844085333319962e-01,1.912608155015122478e-04,3.777595122150136705e-03,4.092113855288381113e-04,5.019934286006740853e-01,1.178345586730675937e-02,-1.872470550922309936e-03,3.493352779624257498e-01
7.500000000000000000e-01,-4.458878082219059347e-01,-1.999981273757917843e-01,9.998934450071590707e-02,7.276914156567611258e-02,-1.579349327603752073e-01,1.314942676429653652e-04,4.239838096193454357e-03,-1.412752525073993639e-05,5.456608266287533704e-01,-1.275863724300516392e-03,-2.768354080624157955e-04,3.493436781322334928e-01
1.000000000000000000e+00,-4.366417548325102205e-01,-2.199530488844404219e-01,1.000028687322971066e-01,7.514270188382296545e-02,-1.610603457171394803e-01,8.919771786129644133e-05,3.646384715057781559e-03,5.554368734457788923e-04,5.893297149663647705e-01,-1.046052644804010452e-02,3.035667514717612855e-03,3.493608773386809863e-01
1.250000000000000000e+00,-4.270665049921772427e-01,-2.402029044534002289e-01,1.000121641716977539e-01,7.811148803982846667e-02,-1.625361051080994046e-01,6.268685009612588743e-05,2.728238056815277326e-03,2.046800791931773292e-03,6.329998898614456193e-01,-1.436896439362276082e-02,8.052551407241103493e-03,3.493791831907325784e-01
1.500000000000000000e+00,-4.170471648129604469e-01,-2.604908740514091936e-01,1.000189056129398429e-01,8.232108979151550598e-02,-1.616914423085782926e-01,4.704717587038949187e-05,2.089846350829286433e-03,4.221508483862566018e-03,6.766714719544337786e-01,-1.451606383213658452e-02,1.294005119526050671e-02,3.493951475554264996e-01
1.750000000000000000e+00,-4.063871461506692873e-01,-2.805151880889781291e-01,1.000241082984974217e-01,8.838196976953019424e-02,-1.584087125365363224e-01,3.709839384940489491e-05,1.935609574288591752e-03,6.715395374529043934e-03,7.203458229803737511e-01,-1.295231026597949177e-02,1.539875483007576394e-02,3.494045953519975267e-01
2.000000000000000000e+00,-3.948332535283556322e-01,-2.999788646493115052e-01,1.000282059468893120e-01,9.655280480714598101e-02,-1.528325407000721003e-01,2.872465365071235791e-05,2.111068445699634550e-03,9.102923767145399900e-03,7.640228517453533374e-01,-1.078940057334658829e-02,1.404805934918305563e-02,3.494029654796761419e-01
2.250000000000000000e+00,-3.821345828698041180e-01,-3.186105752219974274e-01,1.000312023441378845e-01,1.065410861619824068e-01,-1.452148517771157665e-01,1.923828450935948642e-05,2.313028101579679089e-03,1.097497577263204828e-02,8.076994780098620819e-01,-8.042050381362290945e-03,9.094672670881391932e-03,3.493894530342727678e-01
2.500000000000000000e+00,-3.681120747808086513e-01,-3.361772932590801344e-01,1.000329113125441038e-01,1.175317206708402923e-01,-1.359230974318351437e-01,8.362613080821966913e-06,2.299007748441750463e-03,1.201921004476103061e-02,8.513716897667562566e-01,-4.325831785600979702e-03,2.123387082333080041e-03,3.493691477759124364e-01
