time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
6e-01,9.990733099560571151e-02,1.388739033348730390e-01,-3.724389612792489840e-02,3.812705950171095992e-04,-2.522769497027038568e-04,9.464258235414264170e-03,1.288622253960499675e+00,-9.375036369463081443e-03,1.598739945660328926e-02,2.995192107879229848e-01
2.500000000000000000e-01,-1.687683945193934609e-01,-4.614109689854843377e-01,9.994707020451482071e-02,1.419576628995315726e-01,-2.526905980048749570e-02,2.646705513640319036e-04,1.504481575620063337e-03,1.077009520859649808e-02,1.326076844937000399e+00,-3.715409169806035364e-03,1.424470755437043032e-02,2.994679525590400737e-01
5.000000000000000000e-01,-1.507301949735553315e-01,-4.637538977767947102e-01,9.997431387815006176e-02,1.466519788937144242e-01,-1.259261554772532141e-02,1.781663815931659755e-04,2.540448415000911946e-03,1.109882284248500488e-02,1.363518568309810330e+00,2.328052698591494708e-03,2.729772956220511727e-03,2.994222579887637625e-01
7.500000000000000000e-01,-1.320867326796486552e-01,-4.645145212205383789e-01,9.999225595661742627e-02,1.513259750360803624e-01,-1.101431823912407204e-04,1.148522612101125854e-04,2.228577939864247008e-03,1.030370398643458418e-02,1.400941585838394898e+00,9.144242652169794205e-03,-8.945987635750296887e-03,2.994045948836446813e-01
1.000000000000000000e+00,-1.129557220243646298e-01,-4.637841304491511218e-01,1.000037699757946874e-01,1.542833868767452266e-01,1.112303975634826129e-02,7.434716395157871119e-05,9.163755725463381199e-04,8.521047967955722863e-03,1.438355362822035133e+00,1.547332737261225208e-02,-1.464496111358308192e-02,2.994171232484310052e-01
1.250000000000000000e+00,-9.361607532124796571e-02,-4.617869237136107419e-01,1.000114831715332442e-01,1.547066181189473977e-01,2.008413593501650121e-02,5.218415042758535303e-05,-6.300619078656546261e-04,6.111161959217169606e-03,1.475772834034626557e+00,1.932197960114042518e-02,-1.330911905932794480e-02,2.994445723495481881e-01
1.500000000000000000e+00,-7.437818934865614295e-02,-4.588551706062263813e-01,1.000171566475861890e-01,1.528475963324112397e-01,2.610920390985855405e-02,3.999173724299715058e-05,-1.758217857358216826e-03,3.564515146194658247e-03,1.513199430079629648e+00,1.916888963731913642e-02,-7.574113721005960170e-03,2.994674414064558698e-01
1.750000000000000000e+00,-5.547082357253286383e-02,-4.553660584408280587e-01,1.000215737845724234e-01,1.496458720709827050e-01,2.915140205807553037e-02,3.121546069713765684e-05,-2.196516620208620926e-03,1.390782374083568721e-03,1.550632332468573571e+00,1.477235059465752814e-02,-1.203802295131395578e-03,2.994750473685101610e-01
2.000000000000000000e+00,-3.699233584801708136e-02,-4.516586194264294862e-01,1.000249554850248246e-01,1.461519984937302286e-01,2.983461706822570017e-02,2.324537282968487510e-05,-2.038639092480587067e-03,3.478714510269722556e-06,1.588066459961742227e+00,7.297474554450524530e-03,3.016330679660650903e-03,2.994687836651382384e-01
2.250000000000000000e+00,-1.892807209553264494e-02,-4.479590183439889350e-01,1.000273901370687113e-01,1.430824061387667157e-01,2.927912316023373665e-02,1.617743172098311830e-05,-1.567280773163072516e-03,-3.785505894114576963e-04,1.625499147895279384e+00,-1.150227809871511627e-03,4.154606399184768498e-03,2.994564824064187558e-01
2.500000000000000000e+00,-1.205879279385447264e-03,-4.443386759056937585e-01,1.000290561215687879e-01,1.406536401933266844e-01,2.877387080352922580e-02,1.104728912298148272e-05,-1.064711193022363587e-03,2.158567576921970445e-04,1.662930372138222479e+00,-8.292175227192589981e-03,2.871956546975852793e-03,2.994453985500510340e-01
2.750000000000000000e+00,1.624495384617777316e-02,-4.407166475410458362e-01,1.000302375435405955e-01,1.386696138228981356e-01,2.941872740300114850e-02,8.310603683687218599e-06,-7.021756141164869165e-04,1.524746097407066354e-03,1.700360853734306676e+00,-1.241938269981745710e-02,5.837185332045765175e-04,2.994388747622538371e-01
3.000000000000000000e+00,3.345559285231732016e-02,-4.369020729893468014e-01,1.000311880717413837e-01,1.367401008206156898e-01,3.185509437462791249e-02,7.047451981096488969e-06,-5.243509249741602329e-04,3.136038855521152899e-03,1.737790926222129384e+00,-1.286738996583263253e-02,-1.376764769479256944e-03,2.994367194807355248e-01
3.250000000000000000e+00,5.040812026222993986e-02,-4.326602410817762534e-01,1.000319849173014336e-01,1.345004775959466325e-01,3.615956876482535887e-02,5.601260696391343404e-06,-4.937151563607152134e-04,4.614034203462282109e-03,1.775220633662694336e+00,-1.011112835546048618e-02,-2.255862463169250754e-03,2.994371840509462701e-01
3.500000000000000000e+00,6.704869058716111940e-02,-4.277803341789264135e-01,1.000325327551002952e-01,1.317489668466889641e-01,4.191474852081845948e-02,3.075621922986039463e-06,-5.472709338283087170e-04,5.627346681503934099e-03,1.812650093736430490e+00,-5.497986072015612069e-03,-1.980359401391238068e-03,2.994387261465691896e-01
