time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
6e-01,9.990471171593066912e-02,-1.572843397026274237e-01,8.374670116955380134e-03,3.829499146855713126e-04,-2.896750538567480129e-03,2.838164987644262172e-03,1.117840463998259315e+00,-2.534870025102209032e-02,-7.432763478767652476e-03,-2.995263604721725703e-01
2.500000000000000000e-01,-1.973245647958930260e-01,-4.848446934975969014e-01,9.994507409936752296e-02,-1.585834919809034349e-01,1.463105054715796091e-02,2.718390495431302969e-04,-5.216836294195399681e-03,4.717123344123687161e-03,1.080391810687728160e+00,-1.733911365498981907e-02,-9.958112559393671875e-03,-2.995046786952537121e-01
5.000000000000000000e-01,-2.172955213700015764e-01,-4.824559691862124189e-01,9.997329608426273884e-02,-1.610120432039456040e-01,2.359728093899603890e-02,1.860337025631605609e-04,-6.702626425607201115e-03,5.452193903999560248e-03,1.042948629074645472e+00,-4.587776813845327074e-03,-4.742473827435875547e-03,-2.994643951276069749e-01
7.500000000000000000e-01,-2.376040818238166208e-01,-4.788705613240810677e-01,9.999213302896958755e-02,-1.638173175906739443e-01,3.342094712191367306e-02,1.211684888205381540e-04,-6.768865473081592775e-03,5.133595984183072190e-03,1.005517806604510733e+00,7.521186055312724036e-03,4.382029703872936891e-04,-2.994254030922768317e-01
1.000000000000000000e+00,-2.582441417881132240e-01,-4.741028197584026826e-01,1.000043027822486164e-01,-1.662481980626509814e-01,4.228364329611615513e-02,7.857442065153627845e-05,-5.807466340935076021e-03,3.985859907046238916e-03,9.680958141821289775e-01,1.507282776999565449e-02,1.394605673720006583e-03,-2.993999793222266725e-01
1.250000000000000000e+00,-2.791540279309249750e-01,-4.683574873120563420e-01,1.000124141536166550e-01,-1.681915701415237774e-01,4.901189849907878343e-02,5.445046976120362562e-05,-4.607165968538514886e-03,2.334268283198335028e-03,9.306755005302874695e-01,1.650003694519430394e-02,-1.494208989005969910e-03,-2.993890052199858487e-01
1.500000000000000000e+00,-3.002994520471934936e-01,-4.619275546222225692e-01,1.000182698692275302e-01,-1.701226270395590767e-01,5.335276495726529872e-02,4.078775335978796521e-05,-3.816071470223968577e-03,6.137410104176918872e-04,8.932532179840688702e-01,1.232715968521831337e-02,-4.987132010146490442e-03,-2.993890990693097720e-01
1.750000000000000000e+00,-3.217179198517036709e-01,-4.550796358988843937e-01,1.000227204855653196e-01,-1.726139875888190178e-01,5.592114726466659164e-02,3.105261742928649727e-05,-3.683823653145369952e-03,-6.500137935735274871e-04,8.558290208740906291e-01,4.360520227109467191e-03,-5.586804116521275169e-03,-2.994009024541461894e-01
2.000000000000000000e+00,-3.434945761493145011e-01,-4.479615099022327129e-01,1.000260381806376969e-01,-1.757945194871991801e-01,5.792691420094112781e-02,2.247397802226545546e-05,-4.090574881282196991e-03,-9.286566759922533108e-04,8.184026497352495655e-01,-5.128209382162565375e-03,-1.508295235826461649e-03,-2.994291805785999627e-01
2.250000000000000000e+00,-3.656845423529987982e-01,-4.405509773964593756e-01,1.000283807449324769e-01,-1.790613131816940207e-01,6.080951394317481856e-02,1.573640894260571013e-05,-4.731115563770098460e-03,1.662934381407287507e-04,7.809714612588593008e-01,-1.396046441026637351e-02,6.674621403990308594e-03,-2.994762921099686226e-01
