time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
-01,9.990612331227002874e-02,5.203655044286897152e-02,-1.258789596988916515e-01,3.728545582173130226e-04,2.681796836523779246e-03,-1.934070822138345873e-03,-2.476096137739779213e+00,3.075815067645846796e-03,2.144927672919959630e-02,-2.858520318948912231e-01
2.500000000000000000e-01,3.351879679783792421e-01,3.009950911779398774e-01,9.994506081797265018e-02,5.311488967365417257e-02,-1.215387106066918577e-01,2.611517012103360463e-04,4.470592624525925127e-04,-3.513669787509981352e-03,-2.511821451968762720e+00,8.372671711479125548e-03,1.838887504910512519e-02,-2.858523186920765013e-01
5.000000000000000000e-01,3.420582149188198806e-01,2.860128169122381214e-01,9.997238102317196340e-02,5.703230132445545608e-02,-1.185122324065029792e-01,1.825650623041965626e-04,-1.285849664007892657e-03,-4.252269713978666481e-03,-2.547546266565893447e+00,6.894759563303625403e-03,6.755553572038606666e-03,-2.858539995263812417e-01
7.500000000000000000e-01,3.495115142127111496e-01,2.713247368679111982e-01,9.999123694432893172e-02,6.206394104068079648e-02,-1.167318262572382276e-01,1.240911446651424158e-04,-1.840350632207503074e-03,-3.848686054187807053e-03,-2.583275756679731305e+00,4.233258195183254267e-03,-6.645573875794823053e-03,-2.858547034020734179e-01
1.000000000000000000e+00,3.575544405931865288e-01,2.567994160380543955e-01,1.000039548787928084e-01,6.618323189574253085e-02,-1.158238130886897477e-01,8.372286108352023802e-05,-1.450616543457743275e-03,-2.309069079241207311e-03,-2.619008600842927414e+00,3.453025083355912208e-03,-1.645345050827874342e-02,-2.858521273918285810e-01
1.250000000000000000e+00,3.659670287588536186e-01,2.423433689926817181e-01,1.000127058353220272e-01,6.787819956985902126e-02,-1.155909405423313219e-01,5.931880443207082496e-05,-7.379763821605075545e-04,-7.985667524637503231e-06,-2.654740772962234985e+00,4.489795847899102910e-03,-2.007552802442373260e-02,-2.858493284483993313e-01
1.500000000000000000e+00,3.743975314698058110e-01,2.278719652340495672e-01,1.000190985831209411e-01,6.655344523595300987e-02,-1.160592920800557759e-01,4.440919628522366490e-05,-2.228737259823324155e-04,2.420663882985544038e-03,-2.690471281406362714e+00,5.537959681869809164e-03,-1.746895444415619628e-02,-2.858478849367099839e-01
1.750000000000000000e+00,3.824815923469541690e-01,2.132940620615750016e-01,1.000238638837223637e-01,6.254942440127213288e-02,-1.172636257875594307e-01,3.233754914635004839e-05,-9.730472385859552961e-05,4.294464224577358887e-03,-2.726201756421932298e+00,4.939697472796622003e-03,-1.023906938355600288e-02,-2.858452552396316682e-01
2.000000000000000000e+00,3.899462507284879864e-01,1.985258533357936173e-01,1.000271351244423901e-01,5.691311308085778703e-02,-1.190349622722628314e-01,2.047032040951036799e-05,-2.633101473211449189e-04,5.099851421265537074e-03,-2.761932864411654975e+00,2.365840763130515941e-03,-7.511042248525831100e-04,-2.858391463387208176e-01
2.250000000000000000e+00,3.966765403413108348e-01,1.835209024281379830e-01,1.000290098104998499e-01,5.105126630344145044e-02,-1.209639932517133920e-01,1.041707509695100714e-05,-5.090550093118294218e-04,4.641102383016278664e-03,-2.797663463239321580e+00,-1.134363208037208982e-03,8.475619806956389071e-03,-2.858311072073891346e-01
2.500000000000000000e+00,4.027361694014956472e-01,1.682918864776473677e-01,1.000298994245358841e-01,4.635472936245550041e-02,-1.225536207798519767e-01,4.886327556144615340e-06,-6.766285073713457568e-04,3.086304169627221775e-03,-2.833392579767743502e+00,-3.911353741895475834e-03,1.515403597330656701e-02,-2.858246651372057245e-01
2.750000000000000000e+00,4.083425218994575223e-01,1.529066186279973982e-01,1.000304220916095332e-01,4.385056189301993895e-02,-1.234515458389924963e-01,4.120381293267714272e-06,-7.370102072349594101e-04,9.129515733997860477e-04,-2.869120561060152674e+00,-4.686717806755396828e-03,1.755168801536258552e-02,-2.858214617675700064e-01
3.000000000000000000e+00,4.138026419606335438e-01,1.374575816464615463e-01,1.000310046583398199e-01,4.393156951610104749e-02,-1.236224065056673316e-01,5.123897815504101062e-06,-7.666652193246992772e-04,-1.220150257081148611e-03,-2.904848167856078689e+00,-3.171207320098275682e-03,1.481083125577653883e-02,-2.858207666693456384e-01
3.250000000000000000e+00,4.194232180281622924e-01,1.220191579309626295e-01,1.000316259842619071e-01,4.621482097696674729e-02,-1.233694354656639236e-01,4.376195785920304667e-06,-8.715774008015829020e-04,-2.637020235494553447e-03,-2.940575618630262067e+00,-1.053244120993129633e-04,7.191502832754463267e-03,-2.858225551268975817e-01
3.500000000000000000e+00,4.254135643738699568e-01,1.066125288188023296e-01,1.000319875084047100e-01,4.957019245933801804e-02,-1.232015993402231363e-01,1.290556316151625793e-06,-1.114158131144521533e-03,-2.805043447952336802e-03,-2.976303126174119296e+00,3.171924516627590111e-03,-3.898329615352839721e-03,-2.858295974939537576e-01
3.750000000000000000e+00,4.318038386260961148e-01,9.119373527418986325e-02,1.000319659485937179e-01,5.232732914387025480e-02,-1.236139134495856384e-01,-1.076353932232389361e-06,-1.477960461547569212e-03,-1.456642920915172642e-03,-3.012031926647111391e+00,5.336296355377961355e-03,-1.616965151610613716e-02,-2.858452476786102481e-01
4.000000000000000000e+00,4.383988214880935597e-01,7.566959230861762531e-02,1.000319126598408631e-01,5.262269102154996242e-02,-1.248769228446562352e-01,1.109196351079407755e-06,-1.875863446063583823e-03,1.352821860312472882e-03,-3.047763972769621077e+00,5.580641941131528512e-03,-2.697605935064284824e-02,-2.858687226460251418e-01
4.250000000000000000e+00,4.447799557751021537e-01,5.993484168931754313e-02,1.000324887105587535e-01,4.880699248463226531e-02,-1.269144123065262253e-01,8.528927268196470149e-06,-2.186350100089203951e-03,5.259880406353291925e-03,-3.083500119892876867e+00,3.835662519663545367e-03,-3.393772105350290058e-02,-2.858927341721103632e-01
4.500000000000000000e+00,4.503569415901113038e-01,4.391674022764232438e-02,1.000341325383531238e-01,3.981593626042524703e-02,-1.293042466053526407e-01,1.715623609180968971e-05,-2.296011414324655459e-03,9.671181756179335343e-03,-3.119238483835987008e+00,6.948007728997694426e-04,-3.546800226312772641e-02,-2.859064494397227651e-01
4.750000000000000000e+00,4.544585298252505901e-01,2.761210465053041269e-02,1.000428783855435988e-01,2.541902897744918732e-02,-1.313867334426014055e-01,1.105511534702120763e-04,-2.134426891125621676e-03,1.388158893303980367e-02,3.127442561647426178e+00,-2.785532422798000021e-03,-3.105434364336855796e-02,-2.776503615054524143e-01
5.000000000000000000e+00,4.564443787314467760e-01,1.110597504301374765e-02,1.000475495228310141e-01,6.311048845519093634e-03,-1.324541135377142187e-01,1.821235116317257606e-06,-1.682875042975115129e-03,1.719671709907208412e-02,3.092276820969394713e+00,-5.765987309388305102e-03,-2.125098945327125524e-02,-2.836631457955696711e-01
5.250000000000000000e+00,4.558163691540553786e-01,-5.435837024259785807e-03,1.000461564789729835e-01,-1.598254610157256658e-02,-1.319314026392794104e-01,-2.038348503952410354e-05,-9.665873552973685461e-04,1.904946311526173330e-02,3.056707099748312562e+00,-7.216679512298427787e-03,-7.502843605880368805e-03,-2.852617346686955879e-01
5.500000000000000000e+00,4.523097234659800847e-01,-2.179129485554117882e-02,1.000425935242191394e-01,-3.932017485806004603e-02,-1.295159062714816289e-01,-3.571213600735092289e-05,-7.014611749801532084e-05,1.907216757949888736e-02,3.021034112808011596e+00,-6.660711686455915263e-03,8.233643867595371105e-03,-2.856779451970886119e-01
5.750000000000000000e+00,4.459504781872155599e-01,-3.772502496635482538e-02,1.000373904424858712e-01,-6.125682282925441063e-02,-1.252919245008775606e-01,-4.575078164180251263e-05,8.964680342199511827e-04,1.714165764954412446e-02,2.985332995202890860e+00,-4.070512905229543323e-03,2.373309611581553291e-02,-2.857978969574153649e-01
6.000000000000000000e+00,4.370708960272312593e-01,-5.303803003603109467e-02,1.000316284537113021e-01,-7.939624140630507920e-02,-1.197387346197864022e-01,-4.419970047299348040e-05,1.813853271714431156e-03,1.339794667041828771e-02,2.949618396212788873e+00,1.445113150601768401e-04,3.675600760076575685e-02,-2.858574278811578107e-01
