time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
e-02,9.989713980082902400e-02,4.883593512779924734e-02,1.706011599199909468e-01,3.687548807407738777e-04,1.199144915450871870e-03,2.232896637181117170e-03,-1.990469144245579358e-01,-2.770887264401086791e-02,-6.092089289074044400e-02,-3.699921522782088634e-01
2.500000000000000000e-01,-4.785682344949594991e-01,5.470655353528401654e-02,9.993788000127404314e-02,4.684069757874392143e-02,1.697957613203904537e-01,2.921270999175463946e-04,-1.156528558471785293e-03,-5.698342635991475967e-03,-2.452843772376264997e-01,-3.334309191076910428e-02,-5.234101903200404776e-02,-3.698974776073853943e-01
5.000000000000000000e-01,-4.732779171777791727e-01,7.616180482936975304e-02,9.997025722561768413e-02,3.706266180267014931e-02,1.741707032108016917e-01,2.262432513536920058e-04,-3.258537734886194151e-03,-1.181663017385359109e-02,-2.915007125464836313e-01,-2.358085357889278325e-02,-3.266895962191560671e-02,-3.698680950300023973e-01
7.500000000000000000e-01,-4.695473548811031628e-01,9.844999032253916316e-02,9.999356495527791933e-02,2.263795812897082677e-02,1.826874429164371816e-01,1.481633152844487333e-04,-4.391498145580622833e-03,-1.489730325542667003e-02,-3.377192627360527388e-01,-9.245192984865750752e-03,-9.469538582685524397e-03,-3.698763909034459840e-01
1.000000000000000000e+00,-4.677219636083050358e-01,1.219632466336763865e-01,1.000072943776181139e-01,7.205605365388823708e-03,1.933643881887621152e-01,7.736918407277363599e-05,-4.827574941249712127e-03,-1.484026980313109430e-02,-3.839492289760947918e-01,1.937605588042637383e-03,1.122692332547494537e-02,-3.699116086713518103e-01
1.250000000000000000e+00,-4.677126285491448043e-01,1.468527591365503815e-01,1.000138949348702566e-01,-6.027815392173248472e-03,2.044582090603862534e-01,3.509689251995957467e-05,-5.194289723881076112e-03,-1.235061394250140145e-02,-4.301868116161624012e-01,7.476305965696150579e-03,2.602038046432293694e-02,-3.699713347369436578e-01
1.500000000000000000e+00,-4.690871351232186459e-01,1.730954646182213119e-01,1.000171883778193105e-01,-1.479713900124056750e-02,2.149180492940076515e-01,2.197010869466512026e-05,-5.933019754194007039e-03,-8.439897702880552396e-03,-4.764304004605066090e-01,8.863634691735788884e-03,3.404740487562846890e-02,-3.700460267015632798e-01
1.750000000000000000e+00,-4.711989725101796700e-01,2.005761741480779348e-01,1.000200241070527407e-01,-1.789625738153749826e-02,2.242483181353497890e-01,2.467093250369936571e-05,-7.086719647884243654e-03,-3.998426012893185021e-03,-5.226838207122320723e-01,9.010743983173931035e-03,3.628825650497690541e-02,-3.701173730363383485e-01
2.000000000000000000e+00,-4.733118587624198237e-01,2.291334189120480258e-01,1.000234655451022470e-01,-1.502362869037143951e-02,2.321344519604314760e-01,2.987129348323310681e-05,-8.390220428850327095e-03,4.306975376971604102e-04,-5.689498085355937373e-01,1.018604572019820784e-02,3.470432753425114342e-02,-3.701700108379386012e-01
2.250000000000000000e+00,-4.746947008432114146e-01,2.585604426198595540e-01,1.000273420680354991e-01,-6.489869245128080701e-03,2.381342590194211184e-01,3.137928120791489014e-05,-9.493344820293691394e-03,4.671802169183944704e-03,-6.152259808620170745e-01,1.322159527598357719e-02,3.141996253410981460e-02,-3.702013488030695965e-01
2.500000000000000000e+00,-4.746776601347378888e-01,2.885796693919600586e-01,1.000311747217560721e-01,7.093643260076405894e-03,2.415618791837753354e-01,2.972963554717507093e-05,-1.014792114969392638e-02,8.802561019386768645e-03,-6.615066448698460055e-01,1.775701455113757460e-02,2.805624192075905146e-02,-3.702196533502056242e-01
2.750000000000000000e+00,-4.726732732709165719e-01,3.188142635238396250e-01,1.000347736874831195e-01,2.505201158595281655e-02,2.415397006465997143e-01,2.817062898839052266e-05,-1.027587697272398792e-02,1.299067783779824480e-02,-7.077862462195004811e-01,2.284999346402874845e-02,2.530909705307637578e-02,-3.702337537080903074e-01
3.000000000000000000e+00,-4.681760891619269893e-01,3.487725612819705390e-01,1.000383065878188982e-01,4.675152223708481380e-02,2.371360763189802046e-01,2.868335526316738782e-05,-9.929461901439486093e-03,1.734216589826616944e-02,-7.540607887431087786e-01,2.740521937245998102e-02,2.285691840014709292e-02,-3.702437601390772826e-01
3.250000000000000000e+00,-4.607587124861526329e-01,3.778517939024725880e-01,1.000419820909827090e-01,7.155956080165605526e-02,2.275296228581549507e-01,2.989450735386810768e-05,-9.206085629359414546e-03,2.179149597204260366e-02,-8.003269165385158423e-01,3.026990684294161502e-02,1.962830374283688895e-02,-3.702391725993183225e-01
3.500000000000000000e+00,-4.500803110337028290e-01,4.053631984158750368e-01,1.000456146266653912e-01,9.869953124381400378e-02,2.121875299539850712e-01,2.716290657696559949e-05,-8.180262502933435126e-03,2.604632908748206674e-02,-8.465803195168750683e-01,3.018389103617561894e-02,1.435671131769993697e-02,-3.702051510767028208e-01
3.750000000000000000e+00,-4.359157123226512498e-01,4.305807570815182728e-01,1.000483307179516057e-01,1.270833852557941845e-01,1.910650885626860029e-01,1.467442506011756003e-05,-6.883732428091696685e-03,2.959536382191575374e-02,-8.928154789211661946e-01,2.586978497262511570e-02,6.239227263765148579e-03,-3.701337665580122782e-01
