time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
-01,9.990654869286683115e-02,-1.292069168738018692e-01,4.907407148418234388e-02,3.726977793262418450e-04,2.262765490888560185e-03,3.434816684513074627e-04,-1.518261241014050134e+00,1.769475143602476999e-02,-1.514257268161235508e-02,2.620541996603482637e-01
2.500000000000000000e-01,2.899259678879039740e-03,5.193190641903403515e-01,9.994579924260606207e-02,-1.322913513019123577e-01,4.706211047902644079e-02,2.646897183013464353e-04,4.364794546417008828e-03,2.136525057226802519e-03,-1.485501213022205391e+00,1.343665109650172586e-02,-1.436875810472091480e-02,2.620605456064110106e-01
5.000000000000000000e-01,-1.395049042745307236e-02,5.249481516245739776e-01,9.997346986443977901e-02,-1.373747012805418832e-01,4.281818840647010765e-02,1.844238722404429513e-04,5.743464122892509745e-03,3.449953479387339681e-03,-1.452740062045605685e+00,9.943507667003989234e-03,-5.072522107000684670e-03,2.620567884121343671e-01
7.500000000000000000e-01,-3.149326637942744672e-02,5.299303926568208478e-01,9.999246402792130728e-02,-1.430882357140577654e-01,3.684576771673457596e-02,1.247478001519783158e-04,5.861659187465296725e-03,4.515056429458338613e-03,-1.419983003544056377e+00,7.343731139664903818e-03,4.667313333171415994e-03,2.620506556137138787e-01
1.000000000000000000e+00,-4.970777657297847929e-02,5.340775307619419765e-01,1.000052352568086139e-01,-1.479438166589358283e-01,2.956677707777478903e-02,8.383809508967576352e-05,5.028951896597140536e-03,5.438369557368608054e-03,-1.387231168972273609e+00,5.041110672452270638e-03,9.780604591723283253e-03,2.620464612880177291e-01
1.250000000000000000e+00,-6.842438723344625162e-02,5.372524739687127848e-01,1.000138871901226495e-01,-1.511127135228645668e-01,2.139264193461516000e-02,5.734893474061145884e-05,3.899812386703626916e-03,6.138355477346652510e-03,-1.354482153378575138e+00,2.329325069642295114e-03,9.329728406089402362e-03,2.620426192707798752e-01
1.500000000000000000e+00,-8.742478156647642829e-02,5.393731959399722387e-01,1.000198241093750440e-01,-1.526010740138426525e-01,1.280049510825690719e-02,3.922677432995945939e-05,3.014675379431591262e-03,6.424953361832412731e-03,-1.321732867825844426e+00,-1.112253735595386582e-03,5.257470060981672168e-03,2.620346310221695618e-01
1.750000000000000000e+00,-1.065323976383365234e-01,5.404232679795490935e-01,1.000238211994511073e-01,-1.529872660584506161e-01,4.357639232734216404e-03,2.583930408979354196e-05,2.587687480926902008e-03,6.136416743310638307e-03,-1.288982100489201255e+00,-4.997422065471197536e-03,3.316759534098208438e-04,2.620206747866856700e-01
2.000000000000000000e+00,-1.256578840608182923e-01,5.404605597088032454e-01,1.000264005446853954e-01,-1.530181097837359783e-01,-3.330718033818688174e-03,1.640520518083803472e-05,2.542262932781782798e-03,5.248114394922655246e-03,-1.256230883710130586e+00,-8.520461895396796645e-03,-3.406919867290263484e-03,2.620038322333878567e-01
2.250000000000000000e+00,-1.447983253259274294e-01,5.396149106223656622e-01,1.000280513566142171e-01,-1.532971332359476246e-01,-9.738700897150360386e-03,1.077971631614174906e-05,2.674409098412006396e-03,3.908708184862043529e-03,-1.223480774396062953e+00,-1.067168241095519006e-02,-5.176016254248190507e-03,2.619896713213102357e-01
2.500000000000000000e+00,-1.640088899934343813e-01,5.380690677667997468e-01,1.000291976788600240e-01,-1.541514065939496858e-01,-1.456104641686816782e-02,8.002539143248590874e-06,2.810197525163270465e-03,2.405204204556127441e-03,-1.190732178797657248e+00,-1.063058803965035229e-02,-5.158310211861894500e-03,2.619825024091222421e-01
2.750000000000000000e+00,-1.833678109111853693e-01,5.360232725994463765e-01,1.000300958331092754e-01,-1.556407606223467188e-01,-1.782574913559622012e-02,6.503527248888546269e-06,2.880964161132083118e-03,1.086263588470454946e-03,-1.157984245878671992e+00,-8.080906053188965932e-03,-3.901507149290106991e-03,2.619836954575688881e-01
3.000000000000000000e+00,-2.029471296671799263e-01,5.336501066930687820e-01,1.000308180864767221e-01,-1.576247806833356024e-01,-1.993402857896899374e-02,5.058414463168447940e-06,2.911427674666275823e-03,2.777127034351431424e-04,-1.125235767329733738e+00,-3.344909972766578737e-03,-1.862768715106617907e-03,2.619925044281815052e-01
3.250000000000000000e+00,-2.227917351886571917e-01,5.310502783245331093e-01,1.000313471745329641e-01,-1.598215238620811218e-01,-2.160747284709274921e-02,3.480316087785088547e-06,2.961219439754018967e-03,2.136031625578996035e-04,-1.092485783292096668e+00,2.685145537226620721e-03,7.171156636514632596e-04,2.620075028288544328e-01
3.500000000000000000e+00,-2.429039515424644413e-01,5.282206783672228623e-01,1.000317079286951877e-01,-1.618392842778675345e-01,-2.375109847316381195e-02,2.506886131615872856e-06,3.067789561583786871e-03,9.923265224994863576e-04,-1.059733565954602108e+00,8.770466897211625507e-03,3.678397924780127393e-03,2.620268926482667848e-01
3.750000000000000000e+00,-2.632313123663846954e-01,5.250433201171187392e-01,1.000320332736660545e-01,-1.632011573711376895e-01,-2.726465676095292390e-02,2.951539101059886387e-06,3.219758028658562584e-03,2.558198118590222087e-03,-1.026978588503174583e+00,1.362033771081025760e-02,6.735828932357291327e-03,2.620477379648134542e-01
