time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
2e-02,9.989823280304971354e-02,-8.685329119492186944e-02,1.898259606008772526e-01,4.028461087903286862e-04,-5.133196977915927516e-03,8.774837668022197846e-04,3.682143148740743598e-04,-2.530121023315896195e-02,2.489305615420667802e-03,-3.930710001696205436e-01
2.500000000000000000e-01,-5.280345580773420089e-01,-4.607431632940707511e-02,9.994087271722375265e-02,-8.490027216169275526e-02,1.967575287077530377e-01,2.888993144501917016e-04,-8.451948164026614266e-03,1.230572814245749907e-03,-4.876714469286613091e-02,-2.443888237200897082e-02,5.907747659988334468e-03,-3.930538014915108125e-01
5.000000000000000000e-01,-5.384505272103733420e-01,-2.083634220498915487e-02,9.997108318277396488e-02,-8.151186677912722334e-02,2.071395037479287493e-01,2.007532648457154749e-04,-1.075355684125602063e-02,2.440277003631857212e-03,-9.790568634621188426e-02,-1.000425089845273854e-02,1.632309850234164514e-02,-3.931110364518327627e-01
7.500000000000000000e-01,-5.482651800195611491e-01,5.811478447288000171e-03,9.999166024709821299e-02,-7.507798652257076377e-02,2.188249653816529972e-01,1.350621367759655014e-04,-1.125232234746787949e-02,5.215157766269369784e-03,-1.470524190396156894e-01,6.606018490733657662e-03,2.791474288330626427e-02,-3.932144941900533874e-01
1.000000000000000000e+00,-5.569847683798839766e-01,3.385857806255652275e-02,1.000058515631645772e-01,-6.390520515006212210e-02,2.291645298881166692e-01,9.797414422562438440e-05,-1.034895537816559255e-02,9.481068890509473934e-03,-1.962043469405948815e-01,1.773570851250869107e-02,3.554743988997459414e-02,-3.933194906109073741e-01
1.250000000000000000e+00,-5.639416905164795768e-01,6.299930244580467797e-02,1.000169537939808312e-01,-4.698336898975104953e-02,2.361970809701598450e-01,8.224027025523976235e-05,-8.893319797851063219e-03,1.449026722413006285e-02,-2.453564068255554287e-01,2.122700742032800764e-02,3.623703446500346759e-02,-3.933805051319991253e-01
1.500000000000000000e+00,-5.684106018496265511e-01,9.275353281407758277e-02,1.000264230257691678e-01,-2.439908051238612666e-02,2.390652339978338869e-01,6.848402923176839026e-05,-7.547857466163626627e-03,1.917851317224104554e-02,-2.945063054874272335e-01,1.880706324156060025e-02,2.937917027465679343e-02,-3.933667883195093862e-01
1.750000000000000000e+00,-5.697522139659807472e-01,1.225979811064241559e-01,1.000334729574123421e-01,2.613506815991666413e-03,2.378484863063633215e-01,4.283416709611335065e-05,-6.529589409623361845e-03,2.254468082602799003e-02,-3.436507628940543846e-01,1.333276512997845671e-02,1.628390189141688815e-02,-3.932775699096527355e-01
2.000000000000000000e+00,-5.675444109036072993e-01,1.520599058367001766e-01,1.000365511376507255e-01,3.189983096217910430e-02,2.331982514229899994e-01,6.745363974606003589e-06,-5.704717665014669842e-03,2.390303681533306399e-02,-3.927827900765156199e-01,6.793368023194237479e-03,-5.046893171943636625e-04,-3.931447138394063012e-01
2.250000000000000000e+00,-5.616726817214217071e-01,1.807693006295474081e-01,1.000351079580690944e-01,6.078636176733791946e-02,2.260670707273654823e-01,-2.706000836833572995e-05,-4.842212250609144800e-03,2.297473729311751839e-02,-4.418969408695090362e-01,-1.833137493318814004e-04,-1.785523219355170457e-02,-3.930165738309451262e-01
2.500000000000000000e+00,-5.523641370187230004e-01,2.084887225464329696e-01,1.000303559602281900e-01,8.656516011277055889e-02,2.176117091714366847e-01,-4.489270244152472286e-05,-3.829294509483488398e-03,1.986786730120903080e-02,-4.909961620988635422e-01,-7.656269557322594593e-03,-3.260381506340428309e-02,-3.929322716551607031e-01
2.750000000000000000e+00,-5.401598986280116144e-01,2.351377601034445319e-01,1.000247929462977914e-01,1.069825460562297686e-01,2.091779504333358408e-01,-4.064022333108943159e-05,-2.747841990273669488e-03,1.501478082345550011e-02,-5.400912925711156554e-01,-1.536891879582452658e-02,-4.204457320369485440e-02,-3.929033638481963520e-01
3.000000000000000000e+00,-5.258302472567329966e-01,2.608129720646431005e-01,1.000209944108412380e-01,1.206560880023480054e-01,2.022239598379465264e-01,-1.881894910723784164e-05,-1.819029979595701649e-03,9.106146188916797862e-03,-5.891932274612073916e-01,-2.216437316858920620e-02,-4.437533773986573893e-02,-3.929137509315291377e-01
3.250000000000000000e+00,-5.102463060353097379e-01,2.857892515438881231e-01,1.000204030648143422e-01,1.273462107757410700e-01,1.980995068996139752e-01,8.068382186879054265e-06,-1.285869831168644142e-03,3.019711720267391746e-03,-6.383054061593204098e-01,-2.613103429395545810e-02,-3.905924159091111320e-02,-3.929357599153289748e-01
3.500000000000000000e+00,-4.942305703733246847e-01,3.104851650727187273e-01,1.000227266147205307e-01,1.280218430289992160e-01,1.977076177958450032e-01,2.609386147280275700e-05,-1.307592348880536222e-03,-2.279867421034850305e-03,-6.874231955815246486e-01,-2.533489698425236275e-02,-2.701036345057662019e-02,-3.929508551699618657e-01
3.750000000000000000e+00,-4.784143458600939591e-01,3.353844212903441258e-01,1.000262575393156966e-01,1.246907700623615528e-01,2.011649286492493138e-01,2.749221751290478955e-05,-1.907395521485796700e-03,-5.885020487472067408e-03,-7.365400100976107201e-01,-1.872510578599424422e-02,-1.050497363927560893e-02,-3.929620397129691689e-01
4.000000000000000000e+00,-4.631308859300504732e-01,3.609227136996477348e-01,1.000290006233494761e-01,1.200128091507444844e-01,2.076051830994631586e-01,1.538953322480683957e-05,-2.976671322428859397e-03,-7.119056346145316745e-03,-7.856545627793763975e-01,-6.776766825540487572e-03,7.226770632172908188e-03,-3.929904310956723323e-01
