time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
3e-01,9.990674353366865712e-02,1.292572528709952928e-01,-2.205404892535798439e-02,3.703975821246275387e-04,4.080397886004807009e-06,7.501345640068681842e-04,1.449233565746185004e+00,1.337644156130681980e-02,1.225782015959351982e-02,2.734128119848575067e-01
2.500000000000000000e-01,-9.004225104166463378e-02,-4.848765200224622873e-01,9.994552305657133928e-02,1.296086365223290959e-01,-2.188771574895419930e-02,2.605160624511060515e-04,1.953472548499099373e-03,-5.721299487265430698e-04,1.483409199541003032e+00,1.003594927159756449e-02,1.431491915686747621e-02,2.733992103825635955e-01
5.000000000000000000e-01,-7.370111532063781945e-02,-4.876847951438404438e-01,9.997278076122208257e-02,1.320671705512382332e-01,-2.315524974432140934e-02,1.821634972807861807e-04,3.395531309025064028e-03,-1.262645219578950682e-03,1.517582803570299621e+00,2.487379298393345688e-03,7.271211784746057713e-03,2.734026288857125953e-01
7.500000000000000000e-01,-5.696338508549651097e-02,-4.906825527774802409e-01,9.999162117223431290e-02,1.357007869921994514e-01,-2.469243431246309975e-02,1.243169424757395078e-04,3.729742024611582170e-03,-1.006501758919233370e-03,1.551758495339003341e+00,-5.972770327095261109e-03,-1.261868457758652789e-03,2.734156760114604401e-01
1.000000000000000000e+00,-3.976543759299842190e-02,-4.938195637980586361e-01,1.000044154051418083e-01,1.392437140849218657e-01,-2.521615781193837710e-02,8.460480540891813909e-05,3.193983121748249134e-03,2.137449419031090350e-04,1.585936580798692042e+00,-1.291814225561804114e-02,-6.378631615511611355e-03,2.734298502840301071e-01
1.250000000000000000e+00,-2.217948543992016158e-02,-4.968986307338558173e-01,1.000132783965253097e-01,1.418531049953755119e-01,-2.369472862149551301e-02,6.012128461888449355e-05,2.374441503215204453e-03,2.157915903267798932e-03,1.620115134259523026e+00,-1.709962962280649548e-02,-7.087092119310474392e-03,2.734408590231003355e-01
1.500000000000000000e+00,-4.342591170079740034e-03,-4.996204072010637098e-01,1.000197583777730215e-01,1.433036862756416618e-01,-1.952692172452443614e-02,4.513214318293409734e-05,1.752886365866425638e-03,4.443580729789137901e-03,1.654293706053868718e+00,-1.820337563478741094e-02,-5.090685666925695400e-03,2.734467603468714314e-01
1.750000000000000000e+00,1.360951587442331065e-02,-5.016406595024611725e-01,1.000246756332799358e-01,1.437746712203554211e-01,-1.257787545358127201e-02,3.426076711058036005e-05,1.496832872946231817e-03,6.670596402877765861e-03,1.688473207302694234e+00,-1.647795825207510820e-02,-2.734753909759030186e-03,2.734458573111523960e-01
2.000000000000000000e+00,3.157163065920878808e-02,-5.026263134022939116e-01,1.000283212970636965e-01,1.435231242536808838e-01,-3.135729778395484647e-03,2.444232290083641731e-05,1.496057118385250677e-03,8.507836698944126058e-03,1.722653495208421814e+00,-1.246623050619774693e-02,-1.477372147215965346e-03,2.734376300612359478e-01
2.250000000000000000e+00,4.946330313669375367e-02,-5.023033601591098130e-01,1.000307505921653184e-01,1.426734956172608926e-01,8.169566438431584074e-03,1.479194505644167067e-05,1.527313418263997200e-03,9.729608053222373390e-03,1.756832653883775519e+00,-6.878536207657244030e-03,-1.440233636631083319e-03,2.734243966829933981e-01
2.500000000000000000e+00,6.720913213369922312e-02,-5.004930975615601296e-01,1.000320114593736265e-01,1.411981854581305929e-01,2.046990422992530853e-02,5.902316512633937227e-06,1.414273120874889704e-03,1.021619864856526151e-02,1.791008662147121511e+00,-5.388924206025245056e-04,-1.841395436143766513e-03,2.734108363469651692e-01
2.750000000000000000e+00,8.472629281016852421e-02,-4.971341659507221844e-01,1.000322769353041291e-01,1.390315887446494092e-01,3.278152392688531147e-02,-9.903828796360047663e-07,1.105459504687843859e-03,9.941402582804443819e-03,1.825181223688264298e+00,5.672058647739095655e-03,-1.754332422005247744e-03,2.734014625737647974e-01
3.000000000000000000e+00,1.019289501320426033e-01,-4.922883533019030700e-01,1.000318673776949274e-01,1.362071062941680732e-01,4.414003676284375399e-02,-4.890101011430065258e-06,6.636086075268864300e-04,8.962244661428300438e-03,1.859351941952106735e+00,1.091061005643639836e-02,-6.915167648917926830e-04,2.733982603309896287e-01
3.250000000000000000e+00,1.187462228202163933e-01,-4.861294807582912103e-01,1.000311783969929091e-01,1.329289043478317778e-01,5.373306232407375899e-02,-5.616032487574499142e-06,2.051973720393740605e-04,7.412808454725307652e-03,1.893523031274025437e+00,1.448803216733368301e-02,1.214516840028878825e-03,2.734001842805033888e-01
3.500000000000000000e+00,1.351429795661066580e-01,-4.789169660815725260e-01,1.000305686497512253e-01,1.295488239682426324e-01,6.100998489112341439e-02,-3.888034465787623604e-06,-1.627440135031585106e-04,5.494946026693970503e-03,1.927695915816624916e+00,1.597862640623204378e-02,3.383312197014884740e-03,2.734043995988573172e-01
3.750000000000000000e+00,1.511327308906166844e-01,-4.709582098270970185e-01,1.000302627372928327e-01,1.264724931528311003e-01,6.574974759855521655e-02,-1.041059445951655100e-06,-3.789887314766732023e-04,3.457991770853335693e-03,1.961870722707975467e+00,1.528500626980409081e-02,5.116099249128082567e-03,2.734080413912792218e-01
4.000000000000000000e+00,1.667768725462364932e-01,-4.625658868987264638e-01,1.000303052955457683e-01,1.240442378585258770e-01,6.807531707327976744e-02,1.479581554297126231e-06,-4.325539018989711052e-04,1.565565690885775338e-03,1.996046687493587379e+00,1.264299497744875503e-02,5.887584757629843804e-03,2.734094482469097698e-01
4.250000000000000000e+00,1.821707412513726421e-01,-4.540169649634814841e-01,1.000305843843573017e-01,1.224564944193922839e-01,6.841420096392511474e-02,2.686119113530352931e-06,-3.468956099067450677e-04,5.508547376007106206e-05,2.030222880277413378e+00,8.566319035303516377e-03,5.493178785517353890e-03,2.734085394767628574e-01
4.500000000000000000e+00,1.974214004173628911e-01,-4.455196640951122333e-01,1.000309162247096373e-01,1.217085183104807677e-01,6.741468096169958568e-02,2.419446898656638734e-06,-1.597005438365816494e-04,-8.999123914804165510e-04,2.064398723034613692e+00,3.745645284067924703e-03,4.045752967511654676e-03,2.734064815952733096e-01
4.750000000000000000e+00,2.126236481579431292e-01,-4.371928522850969667e-01,1.000311498760174805e-01,1.216162571418575450e-01,6.583474171517497697e-02,1.288759368648341296e-06,9.105542109908424699e-05,-1.215009229085424209e-03,2.098574139422801466e+00,-1.075170340587826897e-03,1.878540920362256833e-03,2.734049249545785210e-01
5.000000000000000000e+00,2.278398866590729543e-01,-4.290599965000857496e-01,1.000312362331837596e-01,1.218600717634590325e-01,6.442389981626010786e-02,2.064714380754931585e-07,3.721727417714515949e-04,-9.023817853681968598e-04,2.132749435396548598e+00,-5.220973169193205733e-03,-5.772879375557837724e-04,2.734051322869661682e-01
5.250000000000000000e+00,2.430874023302343201e-01,-4.210572773451293216e-01,1.000312284107682526e-01,1.220519017136989376e-01,6.381731968220999418e-02,-1.780661845650973759e-07,6.545675935051136493e-04,-6.071767674571165632e-05,2.166925054601672951e+00,-8.183958069343811800e-03,-2.894034894049764967e-03,2.734073577499324115e-01
5.500000000000000000e+00,2.583343919433570557e-01,-4.130532866118856727e-01,1.000312242147975705e-01,1.218056106339926309e-01,6.445753069234685939e-02,1.987997869414897450e-07,9.115901143809146704e-04,1.147910288811978272e-03,2.201101318738306833e+00,-9.684100947005353649e-03,-4.712254870178542859e-03,2.734107541482872494e-01
5.750000000000000000e+00,2.735043487384158922e-01,-4.048761977485672570e-01,1.000312932579565661e-01,1.207992138636260621e-01,6.655285457581740227e-02,8.800760957420722765e-07,1.119354937668909453e-03,2.527701063024954432e-03,2.235278246918467104e+00,-9.684878228724550647e-03,-5.774487505265788433e-03,2.734138302547156618e-01
6.000000000000000000e+00,2.884873206009800906e-01,-3.963436136849927682e-01,1.000314322827117741e-01,1.188222852174012356e-01,7.007461565564396255e-02,1.230582650150774276e-06,1.259416636800461502e-03,3.879075300087008252e-03,2.269455528266750566e+00,-8.367357524057025819e-03,-5.940247756757319197e-03,2.734151867489174603e-01
6.250000000000000000e+00,3.031559284625272577e-01,-3.872904681873827748e-01,1.000315682954068808e-01,1.158049004811766564e-01,7.478873778289645002e-02,8.169804633150736374e-07,1.322226037552325095e-03,5.024437268018207108e-03,2.303632657718646115e+00,-6.074325900033745659e-03,-5.191581566252469193e-03,2.734141331643658579e-01
6.500000000000000000e+00,3.173837039791401748e-01,-3.775912311743143679e-01,1.000316000763978447e-01,1.118262882006818559e-01,8.031267178580764332e-02,-3.766739975485756912e-07,1.309411290932774091e-03,5.827529597547045394e-03,2.337809159754481669e+00,-3.240684540001798238e-03,-3.632656350769596261e-03,2.734109034331981825e-01
6.750000000000000000e+00,3.310631639503748280e-01,-3.671739681880363815e-01,1.000314514166251584e-01,1.071026887586791349e-01,8.618640751158847257e-02,-1.969139302833244493e-06,1.233706031736371989e-03,6.206028889388184346e-03,2.371984780944835780e+00,-3.247374543016291575e-04,-1.482070088846931376e-03,2.734064373946194504e-01
7.000000000000000000e+00,3.441210694745568399e-01,-3.560252256160177375e-01,1.000311089718091823e-01,1.019554328756358819e-01,9.194638081922122674e-02,-3.385759466182451294e-06,1.116501752636001911e-03,6.137853558448454552e-03,2.406159560578495338e+00,2.251766867591964514e-03,9.467370450474264136e-04,2.734019080651106659e-01
7.250000000000000000e+00,3.565285745837631359e-01,-3.441860325226224204e-01,1.000306289428725126e-01,9.676239705412809089e-02,9.719243216317990930e-02,-4.129937145244421953e-06,9.838558179729398750e-04,5.661311853298063752e-03,2.440333763888927532e+00,4.153852052988478601e-03,3.282815819033349947e-03,2.733982498156393159e-01
7.500000000000000000e+00,3.683045458067475408e-01,-3.317404328743455699e-01,1.000301122288522193e-01,9.189891866465772774e-02,1.016396468020974442e-01,-3.998925961350403549e-06,8.620690350204156336e-04,4.868424951242858456e-03,2.474507733406729137e+00,5.173781133549572135e-03,5.154807258321093648e-03,2.733958891159036786e-01
7.750000000000000000e+00,3.795113001323227042e-01,-3.187988681666506507e-01,1.000296615092250430e-01,8.767736996944396066e-02,1.051487572856603936e-01,-3.151008378140995506e-06,7.737604737602660080e-04,3.890817861034834985e-03,2.508681744062705832e+00,5.256377263796478162e-03,6.259401925586902636e-03,2.733947563618273624e-01
8.000000000000000000e+00,3.902432976484039862e-01,-3.054793577630937618e-01,1.000293414515520674e-01,8.429637245521180711e-02,1.077315174221453176e-01,-1.996938177857015010e-06,7.349832242733324696e-04,2.879287576533334000e-03,2.542855930106886042e+00,4.499049718166164315e-03,6.420943293800724337e-03,2.733945200028684019e-01
