time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
-01,9.990063866213270971e-02,-1.072572718938776259e-01,1.397888249033022445e-01,3.710323708788411824e-04,2.028287551374347800e-03,9.503477386649002503e-03,-2.330082145976475783e+00,-2.683533900257591143e-02,8.185693221011371493e-03,3.494245207585998658e-01
2.500000000000000000e-01,3.896308492026617776e-01,3.503646376396620798e-01,9.993945892670914877e-02,-1.157809895796275135e-01,1.341258144621166326e-01,2.618280566198088045e-04,3.891359346089736347e-03,6.011543160221375498e-03,-2.286399140204750324e+00,-3.179723161666924564e-02,8.313259614222906838e-03,3.492905249465364514e-01
5.000000000000000000e-01,3.746863279360327370e-01,3.670039344085130328e-01,9.996721874844601008e-02,-1.228291562068930948e-01,1.328438597066194937e-01,1.889472403266940841e-04,5.233080668802216062e-03,2.392275641720850634e-03,-2.242736154298328621e+00,-2.557694139612064904e-02,1.234473916921193654e-02,3.492359414844741217e-01
7.500000000000000000e-01,3.589745207007173367e-01,3.837290938854977518e-01,9.998722041082200307e-02,-1.280462929088961310e-01,1.351756925660733966e-01,1.354094450239472626e-04,5.404998062186461977e-03,-7.332135311921280730e-04,-2.199081548413799325e+00,-1.620763054499119865e-02,1.511587809387403107e-02,3.492375372833084746e-01
1.000000000000000000e+00,3.427452134588424015e-01,4.009082130942552280e-01,1.000014443170829798e-01,-1.311790099612351601e-01,1.398132965936182692e-01,9.552328123301562170e-05,4.759608133553102846e-03,-2.982426672122598290e-03,-2.155423917548209722e+00,-8.077495727894309571e-03,1.308950488263978945e-02,3.492642376646030167e-01
1.250000000000000000e+00,3.262426650475465650e-01,4.187509009444284058e-01,1.000113919379957694e-01,-1.326000046148608502e-01,1.455820166819843386e-01,6.607605906518709013e-05,4.039048966205356118e-03,-4.131974149855519550e-03,-2.111761193728740604e+00,-1.680616530656864381e-03,6.080756151347557412e-03,3.492969429026624439e-01
1.500000000000000000e+00,3.096184472430437151e-01,4.373354347461217984e-01,1.000181727151675110e-01,-1.333659131736446568e-01,1.515262688817023418e-01,4.430418916756866858e-05,3.818271066646102517e-03,-4.058112080242461985e-03,-2.068095828226520272e+00,4.403720349944597462e-03,-3.354961791813986828e-03,3.493339544669135655e-01
1.750000000000000000e+00,2.928657686245629832e-01,4.566237863586227741e-01,1.000226870988650957e-01,-1.348618362008305038e-01,1.567003496226140602e-01,2.964140642101669329e-05,4.251300264375900036e-03,-2.729010654762444379e-03,-2.024427619344807638e+00,1.133220251150846014e-02,-1.178190529418034378e-02,3.493810127541285282e-01
2.000000000000000000e+00,2.758111860055399434e-01,4.764501399291107275e-01,1.000258488218955244e-01,-1.382934195185375470e-01,1.599979330360280227e-01,2.238608371762053207e-05,5.122186983912298784e-03,-2.340267778090023443e-04,-1.980752660203694004e+00,1.888840572321456510e-02,-1.664741496155473441e-02,3.494387315612751399e-01
2.250000000000000000e+00,2.581645990981367156e-01,4.965010974978644187e-01,1.000285257182579324e-01,-1.442949397096376096e-01,1.601940440359254092e-01,2.128173430428423950e-05,6.055512479791998540e-03,3.187811646136954301e-03,-1.937067664849149828e+00,2.562889051451288855e-02,-1.712521172326239571e-02,3.494976756437416787e-01
2.500000000000000000e+00,2.396022326971276595e-01,5.163145691652285540e-01,1.000312916051057516e-01,-1.527949322421231215e-01,1.561794360487196165e-01,2.304949208618524485e-05,6.724222280079089446e-03,7.152780563123171433e-03,-1.893374023570105535e+00,2.974533957750159080e-02,-1.395620345838355716e-02,3.495424098132726143e-01
2.750000000000000000e+00,2.198496973511381014e-01,5.353133696426317645e-01,1.000342393889221554e-01,-1.631289158497994385e-01,1.472538383567182640e-01,2.356207520279495201e-05,6.959934513636410400e-03,1.118120230350442938e-02,-1.849677774686653287e+00,2.995068400475314752e-02,-8.711701453541295312e-03,3.495595156687320570e-01
3.000000000000000000e+00,1.987405221559782054e-01,5.528714477116053461e-01,1.000369803598637752e-01,-1.742931668368324361e-01,1.333382880332200648e-01,1.949257753854661491e-05,6.755565940257563483e-03,1.477712849507429455e-02,-1.805986297298660448e+00,2.595295915079030499e-02,-3.013437572515712676e-03,3.495438779608037172e-01
3.250000000000000000e+00,1.762405906032669389e-01,5.683968588483464535e-01,1.000388456826268452e-01,-1.852178677564558784e-01,1.150298844354401689e-01,9.813970349959553956e-06,6.204366734063312093e-03,1.751415984044720972e-02,-1.762304893569821784e+00,1.844665598457886913e-02,1.946134607609150248e-03,3.495004792819647599e-01
