time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
e-02,9.990235933884000774e-02,-7.923674405626876527e-02,1.512941642159738587e-01,3.862359967710466877e-04,-7.185466882323116207e-03,-6.198729689339244585e-03,3.120048592132381948e+00,-2.237774568142684994e-02,2.809462899227451946e-02,3.494468444459918888e-01
2.500000000000000000e-01,3.913342251418021056e-01,-4.119219911118621874e-02,9.995040107036887167e-02,-6.921070894564779197e-02,1.434094870490065232e-01,3.372797343562905742e-04,-3.909133279778006717e-03,-9.980100177072834255e-03,-3.118836661905630248e+00,-2.693787724475279338e-02,3.172442508849993709e-02,3.425070663808877369e-01
5.000000000000000000e-01,3.835972118604032977e-01,-2.352655519336661893e-02,9.998139135514846898e-02,-5.426714457367984995e-02,1.400715222000915583e-01,1.940679417631166253e-04,-1.157383387115540254e-03,-1.404462268956590924e-02,-3.075657476899469334e+00,-1.902364389304738931e-02,3.023094363253795228e-02,3.476202480583227561e-01
7.500000000000000000e-01,3.780273524021214304e-01,-6.026308600339870883e-03,1.000014662878564581e-01,-3.484489629708190095e-02,1.404198204283057805e-01,1.322482948873239083e-04,2.579769252972271697e-04,-1.743651492134323799e-02,-3.032121715006359075e+00,-8.852085075571634876e-03,2.086827725790946567e-02,3.489619986888184422e-01
1.000000000000000000e+00,3.750971142252496615e-01,1.168219439451535259e-02,1.000143793687160304e-01,-1.248312138626755073e-02,1.431217280635912192e-01,7.629883963713119191e-05,6.896607046893751380e-04,-1.909260738728102424e-02,-2.988484259598504167e+00,-2.356826840354369658e-03,4.056093186277651488e-03,3.492721910292403420e-01
1.250000000000000000e+00,3.750157858606781303e-01,2.982632221349940799e-02,1.000205137171995828e-01,1.022420054200724043e-02,1.472328303501372060e-01,2.543885540729264670e-05,9.559872539705670637e-04,-1.828650093916032657e-02,-2.944826023853564845e+00,-2.865345201389689150e-05,-1.716404005249598866e-02,3.493231817189053623e-01
1.500000000000000000e+00,3.776216580044646776e-01,4.854861469156948606e-02,1.000213634604609075e-01,3.005042151787915006e-02,1.522850373565656501e-01,-6.448385074644121782e-06,1.679388595520991435e-03,-1.481889698910192170e-02,-2.901170664390912535e+00,9.507144514298720723e-04,-3.842429362861776027e-02,3.493592133006196976e-01
1.750000000000000000e+00,3.823429220161617126e-01,6.794336428583283571e-02,1.000200703890535697e-01,4.377384225148360508e-02,1.578898706038532329e-01,-9.076149341458618748e-06,2.978235661834206880e-03,-8.990311088537247808e-03,-2.857511025705528951e+00,3.651871324083695754e-03,-5.543560858068318636e-02,3.494486806501251874e-01
2.000000000000000000e+00,3.882412967661224568e-01,8.803698713761087813e-02,1.000202394536543610e-01,4.883100560897300074e-02,1.633072988714187324e-01,1.425462829809713416e-05,4.529005115464565870e-03,-1.469217046895495609e-03,-2.813830189834007456e+00,9.265411409878731089e-03,-6.501563718859348917e-02,3.495748875198277372e-01
2.250000000000000000e+00,3.941290187424796310e-01,1.087308385887607448e-01,1.000241570470695868e-01,4.382013481499446445e-02,1.673002670615310605e-01,4.718439630312014983e-05,5.830793548597874507e-03,6.850995982568962306e-03,-2.770122694332261215e+00,1.661742085196514854e-02,-6.558412004895386449e-02,3.496836108882495631e-01
