time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
8e-01,9.990628392810071978e-02,-1.156829150466465589e-01,5.163881213975584500e-02,3.680069499226915996e-04,7.592366202279765552e-04,1.560814886645162667e-03,1.247155704289079958e+00,1.483821028032400458e-02,-1.730918939645513521e-02,-2.620365410145387708e-01
2.500000000000000000e-01,-1.271199563401309851e-01,-4.708996190702230411e-01,9.994492224211488918e-02,-1.148354668106762316e-01,5.194001145343168230e-02,2.604525398666024784e-04,-9.698680860565617569e-04,-7.085905006603811446e-04,1.214402094561593648e+00,1.058326821931131548e-02,-1.864160397839739747e-02,-2.620139849746914162e-01
5.000000000000000000e-01,-1.415730734315515660e-01,-4.644782180075193168e-01,9.997229890383896311e-02,-1.167492301999204368e-01,5.062920830779143316e-02,1.839934212869296835e-04,-2.310763987648362366e-03,-2.433028972382873280e-03,1.181653043666122338e+00,7.531966556898764265e-03,-1.076087008390782911e-02,-2.620064687169837425e-01
7.500000000000000000e-01,-1.563904562469132509e-01,-4.582932156633089393e-01,9.999143550073696929e-02,-1.203716919687618792e-01,4.828043288657133530e-02,1.268672153801017372e-04,-2.672404431540810650e-03,-3.382249597621424502e-03,1.148903096588506090e+00,4.109468207198169014e-03,-1.046481975358570966e-03,-2.620095794920316856e-01
1.000000000000000000e+00,-1.716934598863156525e-01,-4.524385516411266184e-01,1.000044618598003310e-01,-1.242899844998874154e-01,4.546629042390337716e-02,8.538998416352719509e-05,-2.262720234286265918e-03,-3.416794010838098555e-03,1.116150099649213967e+00,-9.226705425745528868e-04,5.901547396861643417e-03,-2.620153831072358219e-01
1.250000000000000000e+00,-1.874448406071699547e-01,-4.469261030694004488e-01,1.000132024361784500e-01,-1.274395723630808996e-01,4.293862140439963504e-02,5.740827717817567860e-05,-1.630904130463289338e-03,-2.507229117998392449e-03,1.083395866724449430e+00,-7.362517890221000928e-03,9.078650870225342048e-03,-2.620215137139089157e-01
1.500000000000000000e+00,-2.035087762657803723e-01,-4.416614372305421865e-01,1.000191604729832456e-01,-1.292826168541096055e-01,4.162072268114771351e-02,4.001142364175511970e-05,-1.233387576143217838e-03,-7.591505337619192063e-04,1.050641955609294520e+00,-1.365426125444168387e-02,9.735781415819533963e-03,-2.620295649453891484e-01
1.750000000000000000e+00,-2.197080906944055556e-01,-4.364341427742113866e-01,1.000234647394851462e-01,-1.296424339475102383e-01,4.240022613200586377e-02,3.018578957974951690e-05,-1.224388884717878033e-03,1.579065901833522946e-03,1.017887570853167833e+00,-1.777962700078279668e-02,9.490895774723558803e-03,-2.620391832236473872e-01
2.000000000000000000e+00,-2.358539861169568208e-01,-4.309408213823670564e-01,1.000268521585653547e-01,-1.284741331505019069e-01,4.584192596229039879e-02,2.459732747369378688e-05,-1.482731747611593445e-03,4.139442309240690468e-03,9.851313945682056428e-01,-1.827056335289280534e-02,9.105275251433144618e-03,-2.620461785009431943e-01
2.250000000000000000e+00,-2.517539447307701739e-01,-4.248408427996715475e-01,1.000296167923684226e-01,-1.257587650697550019e-01,5.197088036805642963e-02,1.964090929116962364e-05,-1.768262332487672639e-03,6.489716281114569531e-03,9.523740433538923078e-01,-1.481384330702560127e-02,8.305693703456290891e-03,-2.620458302952825558e-01
2.500000000000000000e+00,-2.672168114270751516e-01,-4.178289652360563378e-01,1.000316595276418558e-01,-1.215522362934052802e-01,6.022307934555577030e-02,1.289545805947297900e-05,-1.881568025999527747e-03,8.211220322716651990e-03,9.196179956335556183e-01,-8.278070460784121148e-03,6.348256685990164017e-03,-2.620371030292030778e-01
