time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
9e-02,9.990208190275547129e-02,-5.445273878488485902e-02,1.816782092175313612e-01,4.056611996553270249e-04,-3.722127429870547132e-03,9.439891435616758544e-03,-3.432279097394769218e-02,-1.848162482732120665e-02,2.148018989736877674e-02,-3.700938222708189951e-01
2.500000000000000000e-01,-5.235431778948083092e-01,-2.528167758269269857e-02,9.994474588097804202e-02,-4.100252589624823335e-02,1.858087561426796375e-01,2.865824422011362918e-04,-6.196551489873114091e-03,1.163127432351737309e-02,-8.060540701585268419e-02,-1.625925833360156864e-02,1.628678504909901806e-02,-3.700138435397308800e-01
5.000000000000000000e-01,-5.276487269297177596e-01,-1.688861850254865047e-03,9.997443341543803264e-02,-2.482174790218771160e-02,1.916191623192566584e-01,1.953150834824707424e-04,-7.578933370216983309e-03,1.327314206652243853e-02,-1.268700661302003541e-01,-2.622809870096205406e-03,1.218896828983369145e-02,-3.699549793264731434e-01
7.500000000000000000e-01,-5.295889907869839597e-01,2.263189930303263417e-02,9.999418195767185991e-02,-6.540982877229993379e-03,1.970781014878457971e-01,1.267754770760817968e-04,-7.169184746583681482e-03,1.458651156343213420e-02,-1.731063378386434315e-01,1.096359494432575139e-02,7.444963064987899365e-03,-3.699255986781908034e-01
1.000000000000000000e+00,-5.291508432628060365e-01,4.749514719032486149e-02,1.000068205124944459e-01,1.303094651455049581e-02,2.001012346980579060e-01,8.033041490656017052e-05,-5.436630654504857017e-03,1.548460002948295541e-02,-2.193202620540587733e-01,1.728032748324457094e-02,1.133453333600529557e-03,-3.699192182430079967e-01
1.250000000000000000e+00,-5.262410819440456189e-01,7.251674663027729562e-02,1.000147640528003395e-01,3.279288035377960625e-02,1.996720602769198882e-01,4.968159296766130157e-05,-3.316524090992142588e-03,1.565491544788994577e-02,-2.655271153921826000e-01,1.505843973968883087e-02,-6.502825832700243232e-03,-3.699212046661295994e-01
1.500000000000000000e+00,-5.209191155581599508e-01,9.727210004296658885e-02,1.000194739168092511e-01,5.143961021317110249e-02,1.960908458926132747e-01,2.751188788900425759e-05,-1.578707617243132414e-03,1.478688725043124028e-02,-3.117405642982160052e-01,7.276149155772570175e-03,-1.430725088102931947e-02,-3.699194708099883822e-01
1.750000000000000000e+00,-5.134090799696851004e-01,1.214392304573920223e-01,1.000218544303476259e-01,6.768293558276494704e-02,1.905688907278404454e-01,1.241868575740705703e-05,-5.429085303674877072e-04,1.278707390031450820e-02,-3.579655453248875019e-01,-1.768827555083676232e-03,-2.071368326626022577e-02,-3.699116678666701241e-01
2.000000000000000000e+00,-5.040809095529321660e-01,1.448717209064828149e-01,1.000229090895445455e-01,8.051071817645440165e-02,1.845902789454360315e-01,6.193714531223273620e-06,-1.325988874156744661e-04,9.872818093332852082e-03,-4.041991136623294123e-01,-8.751934627583522752e-03,-2.427087403426712864e-02,-3.699027943417426134e-01
2.250000000000000000e+00,-4.934010905240867051e-01,1.675966435437665492e-01,1.000237225986096157e-01,8.940296802698054213e-02,1.793884805125624815e-01,7.723468357742814148e-06,-9.672792899662505345e-05,6.523276222266457570e-03,-4.504362098965365435e-01,-1.220407373571808299e-02,-2.406185817272460739e-02,-3.698974629585815577e-01
2.500000000000000000e+00,-4.818622658961629890e-01,1.897635153975628930e-01,1.000249686672894656e-01,9.445067147471593316e-02,1.756848154223703551e-01,1.204912910063652204e-05,-2.168120051859909702e-04,3.337220056391377362e-03,-4.966738187642106284e-01,-1.220945606563491985e-02,-1.995579017750240616e-02,-3.698957057154851347e-01
2.750000000000000000e+00,-4.699058504603117470e-01,2.115765035687941220e-01,1.000266499286328742e-01,9.635075697404368866e-02,1.736595176106225935e-01,1.414371306619867450e-05,-4.002688485196710948e-04,8.716749798867386070e-04,-5.429111104770192320e-01,-9.613325205049816358e-03,-1.265871111546052266e-02,-3.698953308487187841e-01
3.000000000000000000e+00,-4.578533935396459920e-01,2.332322701009142130e-01,1.000283377671756097e-01,9.627757615193061058e-02,1.730477573171217143e-01,1.235159602426757984e-05,-6.595887238809438084e-04,-4.807314522546972087e-04,-5.891480766088214027e-01,-5.360366810328137145e-03,-3.557625381812934157e-03,-3.698963042280909441e-01
3.250000000000000000e+00,-4.458606688888096525e-01,2.548725088490829127e-01,1.000296425984161242e-01,9.565748996516322544e-02,1.732660979202745866e-01,8.593891080173856730e-06,-1.035787402545407417e-03,-5.517620089942370165e-04,-6.353851604007983989e-01,-2.302010028303263058e-04,5.603129131111365784e-03,-3.699016665927263303e-01
3.500000000000000000e+00,-4.339036561238660550e-01,2.765517987995345650e-01,1.000305242991458426e-01,9.589507732650424943e-02,1.735294144713864783e-01,6.011451498447708569e-06,-1.530426682761484814e-03,5.998591399043502618e-04,-6.816235769279676004e-01,5.104058626280404999e-03,1.312644422517956350e-02,-3.699142381808644409e-01
3.750000000000000000e+00,-4.217986309441886239e-01,2.982196346496456263e-01,1.000312650208738663e-01,9.811099077722056083e-02,1.729640498733301113e-01,6.316911745249425124e-06,-2.081630484784576744e-03,2.724525376224847494e-03,-7.278648949481327790e-01,9.926098335252887470e-03,1.773754467663711185e-02,-3.699327382420414256e-01
4.000000000000000000e+00,-4.092511357567786834e-01,3.197174034504109974e-01,1.000321965362011845e-01,1.029480536775593119e-01,1.707356500803456911e-01,8.656782539673410823e-06,-2.584011255744483090e-03,5.438384498739014597e-03,-7.741097257918740926e-01,1.343377212250285863e-02,1.883354240652020464e-02,-3.699510729592889180e-01
4.250000000000000000e+00,-3.959225566300321741e-01,3.407925439675980606e-01,1.000334118585590876e-01,1.104842443006232300e-01,1.661938795458934304e-01,1.038021811041447863e-05,-2.930335927907268441e-03,8.289228617539718194e-03,-8.203567286332678066e-01,1.486637821118799371e-02,1.655530766031428763e-02,-3.699614156449440583e-01
4.500000000000000000e+00,-3.814998914957669629e-01,3.611307416118263447e-01,1.000346558896327009e-01,1.202642138936568933e-01,1.590108395183437717e-01,8.900037297240358730e-06,-3.049617948570568140e-03,1.082547570322255244e-02,-8.666029678027069583e-01,1.373381126454103172e-02,1.168341542704348819e-02,-3.699586894900626644e-01
4.750000000000000000e+00,-3.657546767229921114e-01,3.804029660264848789e-01,1.000354508904329198e-01,1.314330447669690427e-01,1.492750169317189068e-01,3.391895695279523234e-06,-2.926255911689101818e-03,1.266257031195221205e-02,-9.128454313120547559e-01,1.002014989795861795e-02,5.405348747921955195e-03,-3.699433789775392056e-01
5.000000000000000000e+00,-3.485805500174160021e-01,3.983194687350078977e-01,1.000353686434281159e-01,1.429346975387965069e-01,1.375070611590420433e-01,-4.628629256023712969e-06,-2.598042259805141002e-03,1.353883239427655129e-02,-9.590826061592475638e-01,4.256366834235571391e-03,-9.736471594215529010e-04,-3.699210867410869241e-01
5.250000000000000000e+00,-3.300043883932330946e-01,4.146798666344309603e-01,1.000342843979565299e-01,1.537277382497613254e-01,1.245844910611158401e-01,-1.210298974279195913e-05,-2.139938193519575881e-03,1.335148088164053726e-02,-1.005315101131374123e+00,-2.572694616742232307e-03,-6.302293083621591033e-03,-3.698994247614723618e-01
5.500000000000000000e+00,-3.101718541021872277e-01,4.294085427323133808e-01,1.000324671813737631e-01,1.629732674505258161e-01,1.115889803728362245e-01,-1.608263374797005315e-05,-1.643056271319132686e-03,1.216573721907019887e-02,-1.051545086449283906e+00,-9.249698792805377545e-03,-9.781837200911582333e-03,-3.698842674817117704e-01
5.750000000000000000e+00,-2.893131249715429898e-01,4.425677683574799626e-01,1.000304607144898994e-01,1.701618858925228184e-01,9.961099522969757425e-02,-1.525776420652378465e-05,-1.195985037005155120e-03,1.019533546258167243e-02,-1.097775061182783451e+00,-1.459632091329144364e-02,-1.106362605428708526e-02,-3.698774656922574899e-01
6.000000000000000000e+00,-2.676976612979598547e-01,4.543460226741414254e-01,1.000288304898735020e-01,1.751635217795603494e-01,8.955561504244002879e-02,-1.050176544166072496e-05,-8.716285388073375566e-04,7.759171467121803514e-03,-1.144006717919960892e+00,-1.771502262373579606e-02,-1.024534924554846432e-02,-3.698770251147316390e-01
6.250000000000000000e+00,-2.455877433401733589e-01,4.650243437622650911e-01,1.000279225563296820e-01,1.782013231044426715e-01,8.198964779926275204e-02,-4.208718567757965897e-06,-7.196323236097338424e-04,5.223709363106712224e-03,-1.190240455210429538e+00,-1.814656589491614111e-02,-7.785585464270718473e-03,-3.698792580745929315e-01
6.500000000000000000e+00,-2.231994020301766302e-01,4.749277969912453212e-01,1.000277586089868831e-01,1.797649656215706271e-01,7.705728730684228978e-02,1.072429603663419303e-06,-7.631552605779624810e-04,2.942713496466324661e-03,-1.236475646793005145e+00,-1.592245142421410201e-02,-4.366703658996380459e-03,-3.698813959646367611e-01
6.750000000000000000e+00,-2.006768127373128596e-01,4.843714836273252944e-01,1.000281013860954415e-01,1.804876143321644255e-01,7.447479532514995892e-02,3.863073396494921317e-06,-9.988400658474377164e-04,1.204892178169318217e-03,-1.282711379264439788e+00,-1.151940707974920090e-02,-7.385637229624415637e-04,-3.698831126557346471e-01
7.000000000000000000e+00,-1.780829329718537635e-01,4.936107582760416723e-01,1.000286271769617180e-01,1.810138774476927059e-01,7.359859884050695689e-02,4.204219475125570878e-06,-1.399427353108798457e-03,1.971030331754044401e-04,-1.328947185271476705e+00,-5.739633581453417593e-03,2.427412832627334587e-03,-3.698862482056334833e-01
7.250000000000000000e+00,-1.554058365487009374e-01,5.028037657214022849e-01,1.000290962529098437e-01,1.818839489281065536e-01,7.354863758280248687e-02,3.235286996305852602e-06,-1.918812650627357320e-03,-1.292638863897358739e-05,-1.375183375448028489e+00,4.526439186596198068e-04,4.650106672894733194e-03,-3.698931462606080411e-01
7.500000000000000000e+00,-1.325774146224882599e-01,5.119915849472593816e-01,1.000294344077808789e-01,1.834528994060106444e-01,7.336107254287915769e-02,2.301637095529758657e-06,-2.499208993192224802e-03,5.260005555783232476e-04,-1.421420838946580556e+00,6.106505772382560607e-03,5.700711413834673794e-03,-3.699047529349827057e-01
7.750000000000000000e+00,-1.094992964425636206e-01,5.210978137095124696e-01,1.000297039955228701e-01,1.858552355348107032e-01,7.214191967339639300e-02,2.165769232833778010e-06,-3.079615625514313046e-03,1.668345772876627178e-03,-1.467660483692477591e+00,1.044153172075080668e-02,5.608826852046325771e-03,-3.699196125271143609e-01
8.000000000000000000e+00,-8.607020568248897885e-02,5.299459810341140553e-01,1.000300065019485707e-01,1.890151297000718378e-01,6.919561586215501603e-02,2.722828671641258502e-06,-3.604345940896420790e-03,3.203875947427657286e-03,-1.513902660702896696e+00,1.296184844550689504e-02,4.617371252241742573e-03,-3.699342539522201267e-01
8.250000000000000000e+00,-6.220950346415215354e-02,5.382903197376612825e-01,1.000303864275705890e-01,1.926939515077287501e-01,6.410921000279569404e-02,3.265025687622076858e-06,-4.030213563777316002e-03,4.895703682111159603e-03,-1.560146883478211954e+00,1.351121873808842216e-02,3.100933974208129693e-03,-3.699446445491438862e-01
8.500000000000000000e+00,-3.787314920712291783e-02,5.458536096797136361e-01,1.000307905327975921e-01,1.965605328424469278e-01,5.678232951579528093e-02,3.034433855547162746e-06,-4.331210380944382210e-03,6.517982488596746685e-03,-1.606391959648350243e+00,1.226614056411208520e-02,1.468408604655408031e-03,-3.699478734248271006e-01
8.750000000000000000e+00,-1.306034052206258428e-02,5.523652312354720983e-01,1.000310950897058543e-01,2.002669725084881003e-01,4.740322373585227622e-02,1.705168848434479904e-06,-4.500046175497715052e-03,7.887964468938329921e-03,-1.652636427792504525e+00,9.676561871736854767e-03,7.132161655020184720e-05,-3.699432402413317389e-01
9.000000000000000000e+00,1.218878858218407427e-02,5.575931954646157207e-01,1.000311745524354590e-01,2.035138171643961769e-01,3.637994909480356254e-02,-4.490935225135471533e-07,-4.546562608633626656e-03,8.888911335977460471e-03,-1.698879062653450678e+00,6.371381241012128403e-03,-8.653287339921916311e-04,-3.699323545536120084e-01
9.250000000000000000e+00,3.780224075084574753e-02,5.613654736297868375e-01,1.000309681863469635e-01,2.060923823984882608e-01,2.424183329413606702e-02,-2.730887802775845742e-06,-4.493590336010829835e-03,9.482099895339471743e-03,-1.745119225018327835e+00,3.045759710978754916e-03,-1.279705661458395340e-03,-3.699183777835844400e-01
9.500000000000000000e+00,6.368865458109292110e-02,5.635780777614460835e-01,1.000305101337189417e-01,2.078976695124956364e-01,1.152961509472140086e-02,-4.387279280634463806e-06,-4.371173181283900117e-03,9.707201045370827258e-03,-1.791356949061529980e+00,3.419619081008414864e-04,-1.272770674705182891e-03,-3.699048726558764599e-01
9.750000000000000000e+00,8.974948187841277902e-02,5.641897344054204178e-01,1.000299128418089267e-01,2.089118260994182186e-01,-1.306225526293109404e-03,-4.953363592454354342e-06,-4.210225709787566994e-03,9.670633355607187454e-03,-1.837592796380319582e+00,-1.267256111443023888e-03,-1.070020172465590072e-03,-3.698947566013649491e-01
1.000000000000000000e+01,1.158875176814579827e-01,5.632054100808527863e-01,1.000293188381074505e-01,2.091647170689696911e-01,-1.398010633904651911e-02,-4.402587890732127747e-06,-4.036673854266496254e-03,9.522028928513601165e-03,-1.883827590355729109e+00,-1.577441125198357713e-03,-9.491816005733664336e-04,-3.698896653641412513e-01
1.025000000000000000e+01,1.420096732112914872e-01,5.606531234497842409e-01,1.000288492106835986e-01,2.086840627090714995e-01,-2.640342450463921756e-02,-3.062802968349644080e-06,-3.867011082480772705e-03,9.420872566242372709e-03,-1.930062150055755543e+00,-7.070887181947380865e-04,-1.147027638361381016e-03,-3.698897796577538255e-01
1.050000000000000000e+01,1.680237071459430853e-01,5.565599901550696282e-01,1.000285727624156268e-01,2.074512346323519885e-01,-3.866594373209011198e-02,-1.400383500895171988e-06,-3.706007096391694851e-03,9.498719189854825523e-03,-1.976297091175916343e+00,9.202167869823013342e-04,-1.770042616344322250e-03,-3.698939909782688606e-01
1.075000000000000000e+01,1.938306617970810553e-01,5.509337527825217684e-01,1.000285012684045405e-01,2.053783183560958514e-01,-5.096989270755490631e-02,1.556421051069160939e-07,-3.547013501354978268e-03,9.825544173744383755e-03,-2.022532703041042712e+00,2.677576600845141958e-03,-2.739531497900894036e-03,-3.699002555194253472e-01
1.100000000000000000e+01,2.193163942010731282e-01,5.437547747721592772e-01,1.000285978397050801e-01,2.023164856112386056e-01,-6.353319474714387571e-02,1.247986877210176714e-06,-3.374894933254562850e-03,1.038949317093831523e-02,-2.068768890834795648e+00,3.900730080874111050e-03,-3.794763124008413823e-03,-3.699060764563797399e-01
1.125000000000000000e+01,2.443462570702797099e-01,5.349807344084888117e-01,1.000287829329913059e-01,1.980961265148741823e-01,-7.648801738051372312e-02,1.544407796679569765e-06,-3.171091415998944507e-03,1.109648044484447607e-02,-2.115005195671969318e+00,4.070861354676358866e-03,-4.558901062415320928e-03,-3.699091304698305382e-01
1.150000000000000000e+01,2.687663462698038908e-01,5.245627387219425897e-01,1.000289378141349383e-01,1.925885708699943133e-01,-8.980318601997273886e-02,7.659145660405780136e-07,-2.919783007859187707e-03,1.179067724055377943e-02,-2.161240928605371536e+00,2.958606818719199116e-03,-4.650473722597548223e-03,-3.699079840490514526e-01
1.175000000000000000e+01,2.924128980753357698e-01,5.124683323570498050e-01,1.000289213157120605e-01,1.857712065185186112e-01,-1.032526864280655654e-01,-1.136845205741204058e-06,-2.613743356371189906e-03,1.229115312655837400e-02,-2.207475426253096895e+00,6.874378648119686174e-04,-3.807711959239555924e-03,-3.699026567674231214e-01
1.200000000000000000e+01,3.151289053837628695e-01,4.987048808257307786e-01,1.000286126914843449e-01,1.777750657014804392e-01,-1.164396152568659693e-01,-3.777622599199376705e-06,-2.258400348953368622e-03,1.243581017245405651e-02,-2.253708352958674777e+00,-2.298841440354054255e-03,-1.988774919388371868e-03,-3.698946846235625641e-01
1.225000000000000000e+01,3.367845658727779412e-01,4.833366213731530858e-01,1.000279697891049563e-01,1.688974036455075101e-01,-1.288696897229511529e-01,-6.324450632415804060e-06,-1.872955166194500368e-03,1.212214785647054531e-02,-2.299939901337633597e+00,-5.352762610872575239e-03,5.834073172186219009e-04,-3.698865043119273777e-01
