time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
-01,9.990140084610944771e-02,-1.888038717766036267e-01,6.240850760745692005e-02,3.992938896066145025e-04,5.138743357620540256e-03,1.229502652640906274e-02,-1.519053979907794227e+00,2.965016957778204842e-03,-1.550685048009905510e-02,3.701103315770506996e-01
2.500000000000000000e-01,1.676687554120831133e-02,5.468335480788399927e-01,9.994274649750858885e-02,-1.940058374834236210e-01,4.658775284567555353e-02,2.735511565245755516e-04,7.212194339637414443e-03,1.197651505655977604e-02,-1.472777552905559784e+00,-4.288602935948137435e-03,-1.531274967325519168e-02,3.699282764308846061e-01
5.000000000000000000e-01,-7.906601677870354547e-03,5.516504408334065301e-01,9.997083292483641137e-02,-2.006949486592043974e-01,3.110186344755551738e-02,1.837697469502184695e-04,8.370959615978047080e-03,1.109614024436198984e-02,-1.426529796397024263e+00,-6.964383880121904381e-03,-4.325328539010611997e-03,3.698374672271406149e-01
7.500000000000000000e-01,-3.343420846308266248e-02,5.545778258436724339e-01,9.998947995816552525e-02,-2.073711362710813910e-01,1.637198675458964581e-02,1.208210043179847319e-04,7.992716058194482623e-03,1.021038776051888704e-02,-1.380305732007226283e+00,-7.966576286335043736e-03,6.868375828107395505e-03,3.698204054505081495e-01
1.000000000000000000e+00,-5.970488824028660074e-02,5.557242923548122437e-01,1.000017855882661538e-01,-2.124268065804649497e-01,2.607835308715957933e-03,8.078562624018528488e-05,6.543866295170896151e-03,9.455795598996960885e-03,-1.334091200116739762e+00,-8.761733859056177603e-03,1.178751982381786440e-02,3.698417926606083483e-01
1.250000000000000000e+00,-8.645787808366194038e-02,5.552239569587212875e-01,1.000102201033582772e-01,-2.151398852380322080e-01,-9.979615558497344566e-03,5.694356377907991901e-05,4.899050470852443252e-03,8.711117319111217477e-03,-1.287874150539388252e+00,-9.409941747538716483e-03,9.668070163227928532e-03,3.698683753926901852e-01
1.500000000000000000e+00,-1.134119367229639436e-01,5.532369418598165334e-01,1.000162863094985755e-01,-2.158343510583563829e-01,-2.120089300708826591e-02,4.156986989677465054e-05,3.742647698321034232e-03,7.833852878470782752e-03,-1.241649158795159691e+00,-9.334528485472972509e-03,3.651223928218399594e-03,3.698826029761123624e-01
1.750000000000000000e+00,-1.403717970425855388e-01,5.499393542234382037e-01,1.000207389533582791e-01,-2.154415984630646541e-01,-3.100452265555422859e-02,3.064115469157424756e-05,3.309157506412432892e-03,6.819903551181553079e-03,-1.195416894120248319e+00,-8.070395189345894171e-03,-2.225007035985213707e-03,3.698838169284140442e-01
2.000000000000000000e+00,-1.672647722831421824e-01,5.454999781590365027e-01,1.000240433908095583e-01,-2.148991619761174976e-01,-3.955828178611246748e-02,2.295791483838952236e-05,3.448209296211238954e-03,5.825293181008299112e-03,-1.149180794449278675e+00,-5.622056029890677882e-03,-5.308500226944125669e-03,3.698804684853748692e-01
2.250000000000000000e+00,-1.941116579270355247e-01,5.400524997081884715e-01,1.000265461713406162e-01,-2.147354946341933080e-01,-4.723979416953964089e-02,1.754894826042649206e-05,3.847657761602405260e-03,5.079725694650140573e-03,-1.102943609097930322e+00,-2.435903537979169139e-03,-5.082739807612307072e-03,3.698810594667045759e-01
2.500000000000000000e+00,-2.209658632959770330e-01,5.336742965220400148e-01,1.000284620786984352e-01,-2.149688746042484888e-01,-5.454962411621053220e-02,1.339808669023898811e-05,4.240396657480124606e-03,4.768015452834767527e-03,-1.056706111906508427e+00,8.290474240879529798e-04,-2.631961691989055403e-03,3.698891419692270643e-01
2.750000000000000000e+00,-2.478572697742535136e-01,5.263786505800596149e-01,1.000299152708911399e-01,-2.152538590852658140e-01,-6.199284604939295923e-02,1.010355275216051851e-05,4.501378254554598210e-03,4.949103181266911906e-03,-1.010467856657953689e+00,3.549922330566721192e-03,4.202671432369070289e-04,3.699030163163893326e-01
3.000000000000000000e+00,-2.747621384652372822e-01,5.181212817215057331e-01,1.000310118048741009e-01,-2.151218733937934890e-01,-6.997414392305932596e-02,7.658023694272038997e-06,4.634439059165759711e-03,5.544005332872954314e-03,-9.642283043241784979e-01,5.310424208308968386e-03,2.801183599720411845e-03,3.699180523765467354e-01
3.250000000000000000e+00,-3.016015055206240358e-01,5.088175372535019836e-01,1.000318482781220875e-01,-2.141805006125756805e-01,-7.873365556419588407e-02,5.858761080378905770e-06,4.702951423489571889e-03,6.382814446836525789e-03,-9.179873457430043349e-01,5.972733015286742393e-03,3.976594544920599925e-03,3.699295044977757851e-01
3.500000000000000000e+00,-3.282579389599666886e-01,4.983644620631610400e-01,1.000324780112720052e-01,-2.122073152052794398e-01,-8.833135997862054389e-02,4.271191293192719839e-06,4.763214927328712940e-03,7.277252378579663825e-03,-8.717453449179828340e-01,5.667118956593591300e-03,4.074724076270293087e-03,3.699345989848866201e-01
3.750000000000000000e+00,-3.545972378294336425e-01,4.866619666385330611e-01,1.000329057708296832e-01,-2.091436278198156862e-01,-9.867385621491987779e-02,2.612632698744802432e-06,4.832994879045766912e-03,8.084040899806606631e-03,-8.255030059195019865e-01,4.720377485783036620e-03,3.577117893555043643e-03,3.699333581956298911e-01
4.000000000000000000e+00,-3.804851257123246233e-01,4.736286599504008765e-01,1.000331245810662795e-01,-2.050308088972479514e-01,-1.095691665248959557e-01,9.691076726757923721e-07,4.895951639931266780e-03,8.737985333155628281e-03,-7.792611213156279693e-01,3.542276637036196815e-03,3.005642466791789893e-03,3.699280995817708084e-01
4.250000000000000000e+00,-4.057948343754702591e-01,4.592100180890740235e-01,1.000331556073268263e-01,-1.999352606331553928e-01,-1.207909817109026479e-01,-3.476639027356087780e-07,4.923904131883099708e-03,9.250842758917051170e-03,-7.330202581707464526e-01,2.495890917574144878e-03,2.726207035757648167e-03,3.699220393817177488e-01
4.500000000000000000e+00,-4.304063330804935306e-01,4.433789611353232685e-01,1.000330579330131059e-01,-1.938926023658295306e-01,-1.321332045895126650e-01,-1.084243114533959663e-06,4.897128290766691698e-03,9.684677895253719290e-03,-6.867805619866114153e-01,1.789148901331410720e-03,2.879465745306025986e-03,3.699177721498941307e-01
4.750000000000000000e+00,-4.542005699951464082e-01,4.261310896651833713e-01,1.000329080628435674e-01,-1.868834159326683841e-01,-1.434398110340662502e-01,-1.221268608061373793e-06,4.812123296545367870e-03,1.011402742861595636e-02,-6.405418059742751247e-01,1.427245168383197739e-03,3.395998504811291625e-03,3.699163265988613114e-01
5.000000000000000000e+00,-4.770527437506290602e-01,4.074781547834691042e-01,1.000327691159346999e-01,-1.788401502111916230e-01,-1.546042854299675140e-01,-9.722344067423808218e-07,4.677329762114984871e-03,1.059124266019438772e-02,-5.943036283161703404e-01,1.247199163649717526e-03,4.056435140975731685e-03,3.699170813525458623e-01
5.250000000000000000e+00,-4.988280612777809542e-01,3.874432897355910010e-01,1.000326682627945690e-01,-1.696774955308227584e-01,-1.655447909233279113e-01,-6.716701734082944155e-07,4.503738879141285997e-03,1.112602816280855098e-02,-5.480657905190342571e-01,1.020636878099691813e-03,4.579269979859147341e-03,3.699183876813670890e-01
5.500000000000000000e+00,-5.193821503709125098e-01,3.660600863645398495e-01,1.000325909019040005e-01,-1.593336799698863160e-01,-1.761708772091313269e-01,-6.295687554104546190e-07,4.297620597753221312e-03,1.168488049817210765e-02,-5.018283165978207894e-01,5.774900688450467987e-04,4.728126037063336805e-03,3.699185205768960039e-01
5.750000000000000000e+00,-5.385664760024483355e-01,3.433753681608689989e-01,1.000324929931321327e-01,-1.478065424765230840e-01,-1.863600903253078978e-01,-9.913062254300250401e-07,4.058874470506416456e-03,1.220967803007413054e-02,-4.555914613639822641e-01,-1.086383384723157395e-04,4.417404317726838538e-03,3.699165440826330808e-01
