time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
7e-02,9.990320226421604832e-02,-1.664988307929545289e-02,-1.798930562771015873e-01,3.917348831579651352e-04,3.295051431976654330e-03,1.187075761341762833e-02,1.779101474888374890e-01,1.289303410472575871e-02,6.659741297688336926e-03,3.495155764898960071e-01
2.500000000000000000e-01,-5.311224548845909776e-01,-5.298778761388005937e-02,9.994393920727195901e-02,-1.179796657997728235e-03,-1.809304595693995432e-01,2.708650458854816286e-04,5.191198591382136136e-03,1.203522296254790590e-02,2.216138453246563056e-01,1.366384182784341830e-02,2.151477781308776087e-03,3.493917076378531550e-01
5.000000000000000000e-01,-5.302468272317726328e-01,-7.574623474703706671e-02,9.997187142057352427e-02,1.467234776185130651e-02,-1.832529474018964599e-01,1.835038397027956129e-04,6.275747527766281988e-03,1.174922851991935802e-02,2.652956217572736142e-01,3.786996063882781816e-03,-2.357122131422672347e-03,3.493208296787908007e-01
7.500000000000000000e-01,-5.274003516017000681e-01,-9.880737904579552089e-02,9.999052896057215867e-02,3.024791864946438369e-02,-1.854982483650705893e-01,1.209835634134819423e-04,5.890801257914773069e-03,1.126203689185913820e-02,3.089545305524235008e-01,-6.493700830886179123e-03,-6.697390022444868994e-03,3.492995363436768863e-01
1.000000000000000000e+00,-5.226623945666445392e-01,-1.220605858154148460e-01,1.000028190011293117e-01,4.485737626111202525e-02,-1.861839870176855705e-01,8.029181905893462926e-05,4.432004399998965179e-03,1.063953981662956599e-02,3.526014874494460272e-01,-1.099672484969091771e-02,-9.978040335444613579e-03,3.493101866443735215e-01
1.250000000000000000e+00,-5.161931695641175377e-01,-1.452580466909835499e-01,1.000111330297964729e-01,5.792078602703011614e-02,-1.846600362660488770e-01,5.555101060331128987e-05,2.720545878419516807e-03,9.840618483997016705e-03,3.962490363166036866e-01,-8.947689789143533495e-03,-1.157190624444818551e-02,3.493310373703902849e-01
1.500000000000000000e+00,-5.082105602261128841e-01,-1.681363656819155339e-01,1.000169752761428804e-01,6.910162191806043519e-02,-1.812618361640331854e-01,3.943241093042919505e-05,1.429285389637426247e-03,8.812076550567230979e-03,4.399043909881569792e-01,-3.127676148151748055e-03,-1.159939819696234088e-02,3.493464174298743230e-01
1.750000000000000000e+00,-4.989569684711728237e-01,-1.905177953957533366e-01,1.000211201719368725e-01,7.832840925387944686e-02,-1.769156211014327462e-01,2.789787077215909102e-05,8.172730715490753462e-04,7.550209377732023178e-03,4.835680073394938994e-01,2.945479454574357302e-03,-1.074495267591064548e-02,3.493509708994884111e-01
2.000000000000000000e+00,-4.886708165456946640e-01,-2.123494521505159272e-01,1.000240554198593007e-01,8.571122980658560375e-02,-1.726114760333617437e-01,1.987849565380926092e-05,7.738559591789605924e-04,6.113374856705690308e-03,5.272363594174741541e-01,7.010687346070720513e-03,-9.728281450222824381e-03,3.493475028892825685e-01
2.250000000000000000e+00,-4.775712409193398900e-01,-2.336858196178389080e-01,1.000261826560973899e-01,9.142982677851060891e-02,-1.690505543406766176e-01,1.472673443071001322e-05,1.023440938139619834e-03,4.601623102627718821e-03,5.709057341136449804e-01,8.583147425295090116e-03,-8.861735387619768672e-03,3.493416154352660952e-01
2.500000000000000000e+00,-4.658542960881264516e-01,-2.546443209951338993e-01,1.000277959580005704e-01,9.566920304272669151e-02,-1.665556720423249926e-01,1.141544286448294649e-05,1.325269421685862457e-03,3.131041078660824154e-03,6.145742995225239591e-01,8.350683552792880285e-03,-7.943566361320517771e-03,3.493373326961659586e-01
2.750000000000000000e+00,-4.536923227815370940e-01,-2.753627699567645082e-01,1.000290625396639821e-01,9.863066364439401768e-02,-1.651624443615265225e-01,9.027409720565180893e-06,1.572762766122444899e-03,1.821690968658870070e-03,6.582419590250119246e-01,7.221113960917666975e-03,-6.474258440622450081e-03,3.493358921396435557e-01
3.000000000000000000e+00,-4.412282160133343956e-01,-2.959721596051190229e-01,1.000300593871620153e-01,1.005931884580270053e-01,-1.647498825422583080e-01,7.026168197151285485e-06,1.784611581930760056e-03,7.999691419711362200e-04,7.019092667761938076e-01,5.665926297162609572e-03,-4.012581867031895372e-03,3.493370606011788060e-01
3.250000000000000000e+00,-4.285615889581961269e-01,-3.165824655012919320e-01,1.000308173677509072e-01,1.019726042334629379e-01,-1.651097852184313930e-01,5.185246178316310411e-06,2.035373343364421141e-03,2.022325121607603329e-04,7.455767307945951883e-01,3.607177601489275527e-03,-4.667091122325972867e-04,3.493409796734734951e-01
3.500000000000000000e+00,-4.157303411696036677e-01,-3.372716845379017947e-01,1.000313574600430050e-01,1.033316605338322758e-01,-1.659350414873105861e-01,3.570683719025202075e-06,2.383278431565644725e-03,1.643611701494198025e-04,7.892448595530628941e-01,7.255820335833156054e-04,3.799935264235216985e-03,3.493488977978058130e-01
3.750000000000000000e+00,-4.026953638182653727e-01,-3.580704100219651020e-01,1.000317296296912850e-01,1.053215741005134876e-01,-1.667717937312210019e-01,2.562555715420976869e-06,2.831242462147671134e-03,7.909289498937843851e-04,8.329144683878902944e-01,-3.107033291758970212e-03,8.058370301698970090e-03,3.493623056730624232e-01
4.000000000000000000e+00,-3.893364564038960807e-01,-3.789416963547569961e-01,1.000320429105745479e-01,1.085672971605195630e-01,-1.670011411226419717e-01,2.662907659411270381e-06,3.327216298448544118e-03,2.111193742881609017e-03,8.765866185221741214e-01,-7.540400732332305962e-03,1.143318706678052646e-02,3.493811322007584486e-01
4.250000000000000000e+00,-3.754644149192720159e-01,-3.997631778901398758e-01,1.000324517217935083e-01,1.135310641089539302e-01,-1.658952922953763620e-01,4.011973959183541835e-06,3.789609343056896465e-03,4.039298777129413098e-03,9.202620191579453657e-01,-1.173179947739932949e-02,1.315991231897963888e-02,3.494023028286527000e-01
4.500000000000000000e+00,-3.608492991497342373e-01,-4.203214250103232685e-01,1.000330757837292611e-01,1.203961059607677325e-01,-1.627515468809383192e-01,5.883913799430808032e-06,4.138259502907588872e-03,6.357957454014260233e-03,9.639402925487352558e-01,-1.458219897050194204e-02,1.280213092494262954e-02,3.494198734703995446e-01
