time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
0e-01,9.990387367203371061e-02,-1.323416317858965192e-02,1.447037872142676040e-01,3.656196193218758713e-04,3.433197540508847994e-03,-5.157693868290903240e-03,2.711229882294571847e-01,-2.844639226553066433e-02,8.341009656212521745e-03,-3.308434258721937304e-01
2.500000000000000000e-01,-3.982918758045795871e-01,-1.442117786838509885e-01,9.994219875248333551e-02,-1.765118137239111984e-02,1.402696627495829962e-01,2.592772910647699199e-04,1.318497555805196373e-04,-3.315716555149638301e-03,2.297760622986490531e-01,-2.725075886317262358e-02,8.082012314137973844e-03,-3.309233213897563863e-01
5.000000000000000000e-01,-4.007187516372394676e-01,-1.267267844322887416e-01,9.996967454524877117e-02,-2.081334283487581288e-02,1.400799810210510976e-01,1.862540904173398844e-04,-2.205190772110141983e-03,-1.510327646530140950e-03,1.884129401882396471e-01,-1.478181567611710004e-02,1.275918798757816851e-02,-3.309742242264453460e-01
7.500000000000000000e-01,-4.034193950003814866e-01,-1.090866511169117231e-01,9.998920881985816356e-02,-2.193861917198555028e-02,1.423044780910911189e-01,1.309145071011256719e-04,-2.814761080414985260e-03,6.162628564208100452e-04,1.470401557472084675e-01,-1.455679278594850835e-03,1.868847126387284535e-02,-3.309947266660629439e-01
1.000000000000000000e+00,-4.060789018085451119e-01,-9.112816008340915430e-02,1.000029293166305455e-01,-2.012996904661637151e-02,1.448569630728529234e-01,9.266271156348962338e-05,-2.091039809734293771e-03,3.115735254742508890e-03,1.056670946199208122e-01,6.537364317811622874e-03,2.149099664058426104e-02,-3.309969044069225874e-01
1.250000000000000000e+00,-4.082978182052615646e-01,-7.290889884275755795e-02,1.000128041272898421e-01,-1.500214317049959091e-02,1.463650829328929370e-01,6.768715637543375153e-05,-8.984875877377013946e-04,5.594357837930267162e-03,6.429789448419438724e-02,8.086891129284783097e-03,1.876362708103289020e-02,-3.309938569750234816e-01
1.500000000000000000e+00,-4.096816140525393335e-01,-5.459563351816842935e-02,1.000199617013254050e-01,-7.010200965464758772e-03,1.464099452224226772e-01,4.779635300223314485e-05,5.128037031470561403e-05,7.440248982398810738e-03,2.293013905746466366e-02,5.400966589410201302e-03,1.103368484830040928e-02,-3.309890820960296187e-01
1.750000000000000000e+00,-4.099436777358934636e-01,-3.635887374577161102e-02,1.000247179956968852e-01,2.647610684939947535e-03,1.452598552186860625e-01,2.922534798221127218e-05,4.811493364519491434e-04,8.176898411548658152e-03,-1.843968080940449478e-02,1.536806857180421414e-03,1.038151605267229093e-03,-3.309817958699198259e-01
2.000000000000000000e+00,-4.089736922629043647e-01,-1.831445853064588014e-02,1.000273553040354896e-01,1.244331238905306732e-02,1.434444676033024002e-01,1.442063856773512494e-05,4.925897229724296271e-04,7.702938190097589032e-03,-5.981177085254161391e-02,-1.352643902239636462e-03,-7.879179854353155973e-03,-3.309737335949993198e-01
2.250000000000000000e+00,-4.068463394542469747e-01,-5.137904488516044019e-04,1.000285611483790194e-01,2.101612451410651838e-02,1.414287618105814215e-01,6.318902860371590358e-06,3.418734377452729433e-04,6.307406843940808507e-03,-1.011841535500842548e-01,-2.576733792460321210e-03,-1.329961657377821786e-02,-3.309682317481010272e-01
2.500000000000000000e+00,-4.037749182417965654e-01,1.703759043577600385e-02,1.000291642899048539e-01,2.753150702896298152e-02,1.394818855125895540e-01,4.136967098142123897e-06,2.322701601737852024e-04,4.497327721785635349e-03,-1.425556388587519707e-01,-2.553358594553255950e-03,-1.453613745950829879e-02,-3.309663854632787228e-01
2.750000000000000000e+00,-4.000360139531546899e-01,3.435609365748928945e-02,1.000296974950035805e-01,3.178540003700861677e-02,1.377047175112400268e-01,4.524724125076193382e-06,2.223822627082603916e-04,2.759904297280248251e-03,-1.839264860450206818e-01,-2.121457609423929927e-03,-1.254220962441086537e-02,-3.309665321215387035e-01
3.000000000000000000e+00,-3.958975056753794575e-01,5.146507234140322573e-02,1.000302869941230993e-01,3.406647734483862766e-02,1.361272929925221309e-01,4.753980260210547509e-06,2.504261211304777092e-04,1.383362551474603573e-03,-2.252972573872263351e-01,-1.984065921902074779e-03,-9.162191659354841644e-03,-3.309666265619687353e-01
3.250000000000000000e+00,-3.915738159859669665e-01,6.839218089321769112e-02,1.000308456123692041e-01,3.488538176941906321e-02,1.347997496807909756e-01,4.078299953891270645e-06,2.144898266976265051e-04,4.040342485923423504e-04,-2.666680687426956076e-01,-2.460231914662248942e-03,-6.169586024932421919e-03,-3.309658842975835014e-01
3.500000000000000000e+00,-3.872159028763668687e-01,8.517545294732517536e-02,1.000312850294720612e-01,3.471187591600265188e-02,1.338393698413753996e-01,2.975056391220718572e-06,4.371195525680503577e-05,-3.242219492870738865e-04,-3.080387121787201976e-01,-3.488188618633501336e-03,-4.525841546978433098e-03,-3.309644311992310239e-01
3.750000000000000000e+00,-3.829273327984519804e-01,1.018720564406794399e-01,1.000315923169073223e-01,3.382958364516268357e-02,1.334289595734230449e-01,2.030661184277410603e-06,-2.740745487883538634e-04,-9.935012686983037741e-04,-3.494089247159104517e-01,-4.737362755962626869e-03,-4.118364807757217243e-03,-3.309624042510087572e-01
4.000000000000000000e+00,-3.787883500070859943e-01,1.185642140454099130e-01,1.000318056431027808e-01,3.234812323539456441e-02,1.337764465239540401e-01,1.458179389070295640e-06,-7.060205668341375902e-04,-1.709166619232630911e-03,-3.907784784005427503e-01,-5.727566173831065768e-03,-3.999996638768159481e-03,-3.309598795044705888e-01
