time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
2e-01,9.990214570574997011e-02,-4.456231670221967589e-02,1.721661832390865565e-01,3.917373657330307408e-04,-1.379899573389716102e-03,5.998549300158972919e-03,7.514564319086527999e-02,-2.103520749647452143e-02,7.198585679340465358e-03,-3.699756375074965131e-01
2.500000000000000000e-01,-4.902175881261765511e-01,-7.841086135050552575e-02,9.994313496073928271e-02,-3.669095208700946797e-02,1.747559870324312259e-01,2.747879613803412991e-04,-4.082762270077649677e-03,6.705003550090083905e-03,2.888468542016944113e-02,-1.992938668576047997e-02,2.860668303057133880e-03,-3.699262043296633884e-01
5.000000000000000000e-01,-4.942576774993276967e-01,-5.625349432062013572e-02,9.997173887391820613e-02,-2.813097704693212978e-02,1.798922596938783147e-01,1.898189286060141228e-04,-5.810729435975899200e-03,7.048477166818624060e-03,-1.736584261191705461e-02,-7.219771500755475975e-03,2.922834918150896480e-03,-3.698982861075986173e-01
7.500000000000000000e-01,-4.971831473785972011e-01,-3.338429389559222082e-02,9.999121894426313273e-02,-1.884405129228067244e-02,1.857581348252309306e-01,1.276141161193326433e-04,-5.832276224211352562e-03,7.546413422693544308e-03,-6.360290238080393288e-02,6.136257573770427867e-03,5.011842698775064581e-03,-3.698972245966830608e-01
1.000000000000000000e+00,-4.988862806884096224e-01,-9.847088775347494910e-03,1.000043334336130352e-01,-8.561761883048232824e-03,1.903388915342531795e-01,8.690401624896390543e-05,-4.590431114807407356e-03,8.421470809169134819e-03,-1.098310568126721065e-01,1.337782100367759276e-02,6.931448105368381331e-03,-3.699133445068938930e-01
1.250000000000000000e+00,-4.992286938486394376e-01,1.411031770374149633e-02,1.000134822362771375e-01,2.901644660929751131e-03,1.924608719884719488e-01,6.222504124641239454e-05,-2.987448673345760846e-03,9.559159475806681613e-03,-1.560570798996040731e-01,1.341824532903697874e-02,7.404446616843381353e-03,-3.699317751985397584e-01
1.500000000000000000e+00,-4.980632152429831372e-01,3.816333262396906512e-02,1.000201066990241971e-01,1.549655957438533099e-02,1.920092788493362179e-01,4.500296837668653094e-05,-1.743172094500176428e-03,1.065519955003454457e-02,-2.022866965638453196e-01,9.013408088444306229e-03,6.097482712656122905e-03,-3.699402337783604944e-01
1.750000000000000000e+00,-4.952654522556320105e-01,6.202322490339995387e-02,1.000247658341066603e-01,2.892190462405970497e-02,1.895625679805148511e-01,3.032751612578732443e-05,-1.110367590065238332e-03,1.140695666240999426e-02,-2.485220353520086745e-01,3.821000683128994956e-03,3.289095770338309327e-03,-3.699346829589538754e-01
2.000000000000000000e+00,-4.907619851748998840e-01,8.548942088197206135e-02,1.000277177827593733e-01,4.268199624560473776e-02,1.858668784818425235e-01,1.775027443689499378e-05,-9.406462525400404806e-04,1.163313910277046469e-02,-2.947609973910427783e-01,2.117379172831463405e-04,-4.920608449529433352e-04,-3.699196095186569888e-01
2.250000000000000000e+00,-4.845497518189169073e-01,1.084446965545518005e-01,1.000292834431563971e-01,5.616357911155337584e-02,1.814801346440961527e-01,8.174857120751164656e-06,-9.254083684227424689e-04,1.128926879440692380e-02,-3.409996949853539849e-01,-1.399258528296181987e-03,-4.680877960248835262e-03,-3.699033875019921425e-01
